mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
1329856,4105738,3101052,2100201,1100034,2,1,1.0,1,Infinity,Infinity,NaN,NaN,,
13300347,4102550,3100469,2100077,1100013,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.11057692307692307,NaN
13378330,4105159,3100911,2100172,1100027,2,14,14.0,14,Infinity,Infinity,NaN,NaN,0.15625,NaN
13379244,4102411,3100447,2100076,1100013,2,12,12.0,12,Infinity,Infinity,NaN,NaN,0.18181818181818182,NaN
1342752,4102573,3100473,2100078,1100013,3,1,1.0,1,Infinity,Infinity,NaN,NaN,0.034383954154727794,NaN
