mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
5763189,4100767,3100157,2100015,1100003,2,5,5.0,5,Infinity,Infinity,NaN,NaN,0.08333333333333333,NaN
5767705,4104003,3100706,2100121,1100020,2,3,3.0,3,Infinity,Infinity,NaN,NaN,0.12345679012345678,NaN
5791444,4101848,3100352,2100058,1100010,2,10,10.0,10,Infinity,Infinity,NaN,NaN,0.06593406593406594,NaN
5816333,4105738,3101052,2100201,1100034,2,1,1.0,1,Infinity,Infinity,NaN,NaN,,
5817936,4104174,3100733,2100127,1100021,2,22,22.0,22,Infinity,Infinity,NaN,NaN,0.06382978723404255,NaN
