mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
3392757,4101476,3100279,2100041,1100007,2,5,5.0,5,Infinity,Infinity,NaN,NaN,0.047619047619047616,NaN
3404215,4104066,3100716,2100122,1100020,2,18,18.0,18,Infinity,Infinity,NaN,NaN,0.018867924528301886,NaN
3407420,4101288,3100241,2100033,1100006,2,9,9.0,9,Infinity,Infinity,NaN,NaN,0.03389830508474576,NaN
3418675,4102931,3100527,2100089,1100016,3,1,1.0,1,Infinity,Infinity,NaN,NaN,0.04395604395604396,NaN
3436004,4101391,3100266,2100037,1100007,2,8,8.0,8,Infinity,Infinity,NaN,NaN,0.014925373134328358,NaN
