mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
1466768,4105738,3101052,2100201,1100034,2,1,1.0,1,Infinity,Infinity,NaN,NaN,,
14675211,4104610,3100824,2100149,1100023,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.041666666666666664,NaN
14710699,4103634,3100643,2100107,1100019,2,9,9.0,9,Infinity,Infinity,NaN,NaN,0.10526315789473684,NaN
1471312,4105672,3100696,2100121,1100020,2,26,26.0,26,Infinity,Infinity,NaN,NaN,0.08333333333333333,NaN
14726256,4102136,3100392,2100064,1100011,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.1044776119402985,NaN
