mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
3549117,4105397,3100973,2100180,1100005,2,6,6.0,6,Infinity,Infinity,NaN,NaN,0.13793103448275862,NaN
3549117,4105392,3100972,2100180,1100005,3,18,18.0,18,Infinity,Infinity,NaN,NaN,0.058823529411764705,NaN
3550379,4102999,3100536,2100090,1100016,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.07339449541284404,NaN
3553474,4104077,3100956,2100186,1100017,2,3,3.0,3,Infinity,Infinity,NaN,NaN,0.08629441624365482,NaN
3572476,4103596,3100639,2100105,1100019,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.07567567567567568,NaN
