mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
12725959,4101812,3100346,2100057,1100010,4,5,5.0,5,Infinity,Infinity,NaN,NaN,0.15384615384615385,NaN
12794800,4102997,3100536,2100090,1100016,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.04608294930875576,NaN
12801846,4103835,3100678,2100115,1100017,2,10,10.0,10,Infinity,Infinity,NaN,NaN,0.058823529411764705,NaN
12831485,4105200,3100215,2100028,1100005,4,3,3.0,3,Infinity,Infinity,NaN,NaN,0.3086734693877551,NaN
12854988,4104879,3100862,2100154,1100024,2,4,4.0,4,Infinity,Infinity,NaN,NaN,0.08333333333333333,NaN
