mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
9675924,4105738,3101052,2100201,1100034,2,1,1.0,1,Infinity,Infinity,NaN,NaN,,
9721276,4100427,3100077,2100009,1100002,2,14,14.0,14,Infinity,Infinity,NaN,NaN,0.06451612903225806,NaN
9729972,4101073,3100203,2100026,1100005,2,15,15.0,15,Infinity,Infinity,NaN,NaN,0.1702127659574468,NaN
9753047,4102338,3100428,2100072,1100013,3,2,2.0,2,Infinity,Infinity,NaN,NaN,0.07975460122699386,NaN
9753940,4102387,3100440,2100074,1100013,2,13,13.0,13,Infinity,Infinity,NaN,NaN,0.043478260869565216,NaN
