mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
4927487,4103450,3100618,2100099,1100019,2,2,2.0,2,Infinity,Infinity,NaN,NaN,0.043478260869565216,NaN
4946775,4100889,3100176,2100021,1100004,3,7,7.0,7,Infinity,Infinity,NaN,NaN,0.225,NaN
4947399,4101665,3100316,2100049,1100009,3,1,1.0,1,Infinity,Infinity,NaN,NaN,0.04054054054054054,NaN
5018753,4103048,3100549,2100092,1100017,2,19,19.0,19,Infinity,Infinity,NaN,NaN,0.047619047619047616,NaN
5025865,4101863,3100355,2100059,1100010,2,57,57.0,57,Infinity,Infinity,NaN,NaN,0.07692307692307693,NaN
