mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
17323549,4105738,3101052,2100201,1100034,3,1,1.0,1,Infinity,Infinity,NaN,NaN,,
1734570,4101155,3100215,2100028,1100005,2,11,11.0,11,Infinity,Infinity,NaN,NaN,0.08823529411764706,NaN
1742412,4100132,3100020,2100006,1100001,2,13,13.0,13,Infinity,Infinity,NaN,NaN,0.1,NaN
17443193,4101849,3100352,2100058,1100010,2,3,3.0,3,Infinity,Infinity,NaN,NaN,0.07801418439716312,NaN
17480823,4101592,3100303,2100046,1100009,2,18,18.0,18,Infinity,Infinity,NaN,NaN,0.375,NaN
