mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
8810931,4105738,3101052,2100201,1100034,2,1,1.0,1,Infinity,Infinity,NaN,NaN,,
8864418,4101461,3100278,2100041,1100007,2,23,23.0,23,Infinity,Infinity,NaN,NaN,0.007352941176470588,NaN
8886047,4102084,3100387,2100064,1100011,6,7,7.0,7,Infinity,Infinity,NaN,NaN,0.1951219512195122,NaN
8932797,4100566,3100109,2100189,1100002,2,15,15.0,15,Infinity,Infinity,NaN,NaN,0.07692307692307693,NaN
8953477,4103273,3100588,2100095,1100018,2,3,3.0,3,Infinity,Infinity,NaN,NaN,0.1111111111111111,NaN
