mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
9580609,4102414,3100447,2100076,1100013,2,3,3.0,3,Infinity,Infinity,NaN,NaN,0.07142857142857142,NaN
9600489,4103785,3100669,2100186,1100017,2,3,3.0,3,Infinity,Infinity,NaN,NaN,0.09032258064516129,NaN
9615840,4105198,3100210,2100028,1100005,4,32,32.0,32,Infinity,Infinity,NaN,NaN,0.6153846153846154,NaN
9668619,4102362,3100434,2100073,1100013,2,30,30.0,30,Infinity,Infinity,NaN,NaN,0.08333333333333333,NaN
