mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
9481163,4101820,3100347,2100057,1100010,2,4,4.0,4,Infinity,Infinity,NaN,NaN,0.14285714285714285,NaN
9494402,239030207,239030200,239030000,239000000,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.0243531202435312,NaN
9517002,233020117,233020100,233020000,233000000,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.10606060606060606,NaN
9565478,4105738,3101052,2100201,1100034,6,1,1.0,1,Infinity,Infinity,NaN,NaN,,
9566435,4101685,3100322,2100050,1100009,2,67,67.0,67,Infinity,Infinity,NaN,NaN,0.03759398496240601,NaN
