mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
4287290,4103930,3100693,2100120,1100020,3,2,2.0,2,Infinity,Infinity,NaN,NaN,0.08333333333333333,NaN
4291682,4103261,3100586,2100095,1100018,2,16,16.0,16,Infinity,Infinity,NaN,NaN,0.08695652173913043,NaN
4300278,4100593,3100116,2100189,1100002,2,17,17.0,17,Infinity,Infinity,NaN,NaN,0.027777777777777776,NaN
4303864,4105738,3101052,2100201,1100034,2,1,1.0,1,Infinity,Infinity,NaN,NaN,,
4347489,4105189,3100915,2100174,1100027,2,1,1.0,1,Infinity,Infinity,NaN,NaN,0.11538461538461539,NaN
