did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
2838280,704224883,18427583,233090602,233090600,233090000,233000000
2838280,699314389,24606624,233090602,233090600,233090000,233000000
2838280,698441245,23902537,233090602,233090600,233090000,233000000
2838280,710953553,7846440,233090602,233090600,233090000,233000000
2838280,711609849,23956114,233090602,233090600,233090000,233000000
2838280,707296217,22935268,233090602,233090600,233090000,233000000
2838280,704227840,20670501,233090602,233090600,233090000,233000000
2838280,701643636,24606593,233090602,233090600,233090000,233000000
2838280,699767026,24460108,233090602,233090600,233090000,233000000
2838280,701657617,14325029,233090602,233090600,233090000,233000000
2838280,696012832,22406667,233090602,233090600,233090000,233000000
2838280,696585015,4338509,233090602,233090600,233090000,233000000
2838280,697810319,17664662,233090602,233090600,233090000,233000000
2838280,707311178,22935100,233090602,233090600,233090000,233000000
2838280,696620356,24524781,233090602,233090600,233090000,233000000
2838280,710937412,18070710,233090602,233090600,233090000,233000000
2838280,701665515,1965062,233090602,233090600,233090000,233000000
2838280,698443211,23902352,233090602,233090600,233090000,233000000
2838280,698614358,7097815,233090602,233090600,233090000,233000000
2838280,696027279,4550209,233090602,233090600,233090000,233000000
2838280,696130391,2052097,233090602,233090600,233090000,233000000
2838280,704223946,24370349,233090602,233090600,233090000,233000000
2838280,703035778,18511001,233090602,233090600,233090000,233000000
2838280,702275529,3761497,233090602,233090600,233090000,233000000
2838280,696139206,12295869,233090602,233090600,233090000,233000000
2838280,704234818,22589761,233090602,233090600,233090000,233000000
2838280,711581472,23956211,233090602,233090600,233090000,233000000
2838280,707325323,18512430,233090602,233090600,233090000,233000000
100008185,3422773,20495283,4104260,3100751,2100134,1100022
100009164,2937302,1428989,4104260,3100751,2100134,1100022
100009164,182241,3186392,4104260,3100751,2100134,1100022
100009164,3207616,5959500,4104260,3100751,2100134,1100022
100009164,4117320,2417441,4104260,3100751,2100134,1100022
100009164,3859057,21305691,4104260,3100751,2100134,1100022
100009164,480217,6712897,4104260,3100751,2100134,1100022
100343668,559735,11013751,4101043,3100200,2100025,1100005
100343668,651041,9813328,4101043,3100200,2100025,1100005
100343668,606957,7770773,4101043,3100200,2100025,1100005
100343668,615035,10355814,4101043,3100200,2100025,1100005
100343668,659221,8989372,4101043,3100200,2100025,1100005
100343668,660013,18177725,4101043,3100200,2100025,1100005
100343668,599406,24365745,4101043,3100200,2100025,1100005
100343668,576421,24535561,4101043,3100200,2100025,1100005
100354744,5420148,17363846,4100981,3100191,2100025,1100005
100699453,2720837,7863203,4105198,3100210,2100028,1100005
100699453,1202188,23068790,4105198,3100210,2100028,1100005
100699453,1749516,12137203,4105198,3100210,2100028,1100005
101874845,4459026,2433400,4104260,3100751,2100134,1100022
101874845,3650549,7060040,4104260,3100751,2100134,1100022
101874845,4887967,25867914,4104260,3100751,2100134,1100022
101874845,3858956,19430506,4104260,3100751,2100134,1100022
101987415,2684483,1579286,4101093,3100206,2100026,1100005
101987415,2680825,7364907,4101093,3100206,2100026,1100005
101987415,2732241,1324682,4101093,3100206,2100026,1100005
101987415,2720909,3697421,4101093,3100206,2100026,1100005
101987415,2670388,13368974,4101093,3100206,2100026,1100005
101987415,2677888,3224917,4101093,3100206,2100026,1100005
101987415,2735055,1878616,4101093,3100206,2100026,1100005
101987415,2677570,15586736,4101093,3100206,2100026,1100005
101987415,2765050,11646149,4101093,3100206,2100026,1100005
101987415,2661523,4597853,4101093,3100206,2100026,1100005
101987415,2763752,14212280,4101093,3100206,2100026,1100005
101987415,2759202,1169502,4101093,3100206,2100026,1100005
101987415,2716472,2128530,4101093,3100206,2100026,1100005
101987415,2805859,18442693,4101093,3100206,2100026,1100005
101987415,2717853,1493680,4101093,3100206,2100026,1100005
101987415,2669190,1677106,4101093,3100206,2100026,1100005
101987415,2739553,1609763,4101093,3100206,2100026,1100005
101987415,2764470,1231939,4101093,3100206,2100026,1100005
101987415,2813400,3740592,4101093,3100206,2100026,1100005
101987415,2929679,1691798,4101093,3100206,2100026,1100005
101987415,2723844,12658881,4101093,3100206,2100026,1100005
101987415,2768399,1076718,4101093,3100206,2100026,1100005
101987415,2726344,1583848,4101093,3100206,2100026,1100005
101987415,2718225,1414442,4101093,3100206,2100026,1100005
101987415,2674897,2667290,4101093,3100206,2100026,1100005
101987415,2713793,1354378,4101093,3100206,2100026,1100005
101987415,2714475,1360210,4101093,3100206,2100026,1100005
101987415,2680083,5303700,4101093,3100206,2100026,1100005
101987415,2713338,4520376,4101093,3100206,2100026,1100005
101987415,2691142,1757183,4101093,3100206,2100026,1100005
101987415,2735009,11779087,4101093,3100206,2100026,1100005
101987415,2713549,9740853,4101093,3100206,2100026,1100005
101987415,2680564,16803509,4101093,3100206,2100026,1100005
101987415,2712992,1085195,4101093,3100206,2100026,1100005
101987415,2719886,17256662,4101093,3100206,2100026,1100005
101987415,2723276,4578247,4101093,3100206,2100026,1100005
101987415,2717720,10537641,4101093,3100206,2100026,1100005
101987415,2755203,12216270,4101093,3100206,2100026,1100005
101987415,2711604,1615183,4101093,3100206,2100026,1100005
101987415,2719487,1154981,4101093,3100206,2100026,1100005
101987415,2713184,12962001,4101093,3100206,2100026,1100005
101987415,2735915,1569272,4101093,3100206,2100026,1100005
101987415,2672874,2166607,4101093,3100206,2100026,1100005
101987415,2767862,11243739,4101093,3100206,2100026,1100005
101987415,2721983,11435900,4101093,3100206,2100026,1100005
101987415,2763499,2093464,4101093,3100206,2100026,1100005
101987415,2713072,5324658,4101093,3100206,2100026,1100005
101987415,2713479,2001776,4101093,3100206,2100026,1100005
101987415,2756992,2253695,4101093,3100206,2100026,1100005
101987415,2711663,5982499,4101093,3100206,2100026,1100005
101987415,2711363,5227362,4101093,3100206,2100026,1100005
101987415,2663897,1687718,4101093,3100206,2100026,1100005
101987415,2712480,1919836,4101093,3100206,2100026,1100005
101987415,2722800,3606230,4101093,3100206,2100026,1100005
101987415,2703835,1352149,4101093,3100206,2100026,1100005
101987415,2713814,5293404,4101093,3100206,2100026,1100005
101987415,2653124,1497159,4101093,3100206,2100026,1100005
101987415,2713141,7356572,4101093,3100206,2100026,1100005
101987415,2713513,1570058,4101093,3100206,2100026,1100005
101987415,2714720,2499361,4101093,3100206,2100026,1100005
101987415,2723296,7578672,4101093,3100206,2100026,1100005
101987415,2761000,6715792,4101093,3100206,2100026,1100005
101987415,2724552,1062884,4101093,3100206,2100026,1100005
101987415,2705309,6415219,4101093,3100206,2100026,1100005
101987415,2660633,3385237,4101093,3100206,2100026,1100005
101987415,2737105,7119337,4101093,3100206,2100026,1100005
101987415,2833495,1771623,4101093,3100206,2100026,1100005
101987415,2665007,7026522,4101093,3100206,2100026,1100005
101987415,2673206,1181613,4101093,3100206,2100026,1100005
101987415,2714596,8730656,4101093,3100206,2100026,1100005
101987415,2707192,2860212,4101093,3100206,2100026,1100005
101987415,2715255,1772418,4101093,3100206,2100026,1100005
101987415,2661277,1195101,4101093,3100206,2100026,1100005
101987415,2655215,1330970,4101093,3100206,2100026,1100005
101987415,2708797,3978633,4101093,3100206,2100026,1100005
101987415,2720415,5197907,4101093,3100206,2100026,1100005
101987415,2677436,7026586,4101093,3100206,2100026,1100005
101987415,2722923,3433823,4101093,3100206,2100026,1100005
101987415,2726792,3659262,4101093,3100206,2100026,1100005
101987415,2682267,11143382,4101093,3100206,2100026,1100005
101987415,2715440,19668603,4101093,3100206,2100026,1100005
101987415,2717457,8848424,4101093,3100206,2100026,1100005
101987415,2711879,1070497,4101093,3100206,2100026,1100005
101987415,2729930,16996840,4101093,3100206,2100026,1100005
101987415,2700752,24467729,4101093,3100206,2100026,1100005
101987415,2730452,9628488,4101093,3100206,2100026,1100005
101987415,2753980,22410810,4101093,3100206,2100026,1100005
101987415,2712129,3360280,4101093,3100206,2100026,1100005
101987415,2683150,18506995,4101093,3100206,2100026,1100005
101987415,2675564,12565262,4101093,3100206,2100026,1100005
101987415,2708407,1200919,4101093,3100206,2100026,1100005
101987415,2651043,14545284,4101093,3100206,2100026,1100005
101987415,2722844,15695959,4101093,3100206,2100026,1100005
101987415,2699142,2813010,4101093,3100206,2100026,1100005
101987415,2718332,10619496,4101093,3100206,2100026,1100005
101987415,2775180,1413849,4101093,3100206,2100026,1100005
101987415,2660461,19321937,4101093,3100206,2100026,1100005
101987415,2711613,4793344,4101093,3100206,2100026,1100005
101987415,2701086,7863034,4101093,3100206,2100026,1100005
101987415,2714287,1213371,4101093,3100206,2100026,1100005
101987415,2719973,2133954,4101093,3100206,2100026,1100005
101987415,2766781,2339793,4101093,3100206,2100026,1100005
101987415,2818361,22348066,4101093,3100206,2100026,1100005
101987415,2659337,2206406,4101093,3100206,2100026,1100005
101987415,2736365,1569272,4101093,3100206,2100026,1100005
101987415,2687140,2102232,4101093,3100206,2100026,1100005
101987415,2674373,3318801,4101093,3100206,2100026,1100005
101987415,2659523,25437061,4101093,3100206,2100026,1100005
101987415,2661615,1891768,4101093,3100206,2100026,1100005
101987415,2813577,0,4101093,3100206,2100026,1100005
101987415,2725506,2791632,4101093,3100206,2100026,1100005
101987415,2714204,6944259,4101093,3100206,2100026,1100005
101987415,2762748,24052374,4101093,3100206,2100026,1100005
101987415,2706869,2192595,4101093,3100206,2100026,1100005
101987415,2662443,12357413,4101093,3100206,2100026,1100005
101987415,2721256,12181184,4101093,3100206,2100026,1100005
101987415,2707828,9717093,4101093,3100206,2100026,1100005
