did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
2535387,749799923,7679112,233090602,233090600,233090000,233000000
2535387,782223509,1237230,233090602,233090600,233090000,233000000
2535387,729753015,11372968,233090602,233090600,233090000,233000000
2911555,719375302,15704385,233090602,233090600,233090000,233000000
2911555,755208933,3769499,233090602,233090600,233090000,233000000
2911555,717814838,14105673,233090602,233090600,233090000,233000000
2911555,682930183,13573258,233090602,233090600,233090000,233000000
2911555,708304936,1304248,233090602,233090600,233090000,233000000
2911555,731337965,5722590,233090602,233090600,233090000,233000000
2911555,729500219,2413374,233090602,233090600,233090000,233000000
2911555,692450399,14595195,233090602,233090600,233090000,233000000
2911555,769784843,21242686,233090602,233090600,233090000,233000000
2911555,725085248,10017117,233090602,233090600,233090000,233000000
101993428,5298478,5161722,4104260,3100751,2100134,1100022
101993428,4673574,2029638,4104260,3100751,2100134,1100022
101993428,4665828,2856107,4104260,3100751,2100134,1100022
101993428,3131124,3227586,4104260,3100751,2100134,1100022
101993428,3807457,11282545,4104260,3100751,2100134,1100022
107737945,4305310,8336202,4104705,3100840,2100152,1100024
113698314,4647648,6088931,4101785,3100341,2100056,1100010
113698314,4337609,6503789,4101785,3100341,2100056,1100010
113698314,4380785,2801456,4101785,3100341,2100056,1100010
113698314,5205373,8286742,4101785,3100341,2100056,1100010
113698314,5695327,16849447,4101785,3100341,2100056,1100010
114194677,4215520,0,4105426,3100979,2100180,1100005
115750067,4864443,4576527,4101785,3100341,2100056,1100010
115750067,5525541,18264686,4101785,3100341,2100056,1100010
