did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100010016,165187,21986603,4104260,3100751,2100134,1100022
101125154,1548932,2315165,4100981,3100191,2100025,1100005
101125154,4601972,5770829,4100981,3100191,2100025,1100005
101750033,6002626,2342835,4100981,3100191,2100025,1100005
102011692,3054123,7241726,4100981,3100191,2100025,1100005
102011692,3540082,4493073,4100981,3100191,2100025,1100005
109679940,3753554,11005770,4105647,3100952,2100184,1100030
116447994,4532007,12142838,4105647,3100952,2100184,1100030
118001624,4786481,2904400,4101785,3100341,2100056,1100010
120107212,4861162,5929925,4105447,3100934,2100181,1100005
