did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100418660,4252212,2019286,4100981,3100191,2100025,1100005
100488445,3910223,12125557,4105198,3100210,2100028,1100005
100488445,1662985,6948365,4105198,3100210,2100028,1100005
100488445,1783457,19495142,4105198,3100210,2100028,1100005
100488445,1696472,19918609,4105198,3100210,2100028,1100005
100488445,1805681,7531397,4105198,3100210,2100028,1100005
100488445,1753516,15933551,4105198,3100210,2100028,1100005
100594135,2663485,23807652,4101592,3100303,2100046,1100009
100594135,4540159,9202582,4101592,3100303,2100046,1100009
100594135,3648871,7667845,4101592,3100303,2100046,1100009
100594135,2089721,11861315,4101592,3100303,2100046,1100009
100699458,1806943,24358117,4105198,3100210,2100028,1100005
108732934,3932337,3770941,4101043,3100200,2100025,1100005
108732934,3933180,2648563,4101043,3100200,2100025,1100005
108732934,4426667,22170401,4101043,3100200,2100025,1100005
108732934,3703013,3108290,4101043,3100200,2100025,1100005
108732934,3912915,2348576,4101043,3100200,2100025,1100005
109709597,4118806,14276676,4105320,3100930,2100179,1100005
119551732,4726103,2586787,4105647,3100952,2100184,1100030
