did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100104541,3466900,13800146,4101093,3100206,2100026,1100005
100104541,505386,10574728,4101093,3100206,2100026,1100005
100104541,190711,8173245,4101093,3100206,2100026,1100005
100723070,1306811,1543555,4101592,3100303,2100046,1100009
100723070,1621609,21237373,4101592,3100303,2100046,1100009
101006324,1437524,3886148,4100981,3100191,2100025,1100005
101006324,3086204,7176027,4100981,3100191,2100025,1100005
101979782,3858954,19430506,4104260,3100751,2100134,1100022
101979782,3650546,7060040,4104260,3100751,2100134,1100022
101979782,4068408,17939164,4104260,3100751,2100134,1100022
112472295,4169466,0,4105373,3100970,2100180,1100005
113475015,5470258,16560684,4105320,3100930,2100179,1100005
115681617,5493252,16884308,4105320,3100930,2100179,1100005
