did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100007785,208371,20082399,4104260,3100751,2100134,1100022
100007785,165575,3174412,4104260,3100751,2100134,1100022
100007785,208909,10297476,4104260,3100751,2100134,1100022
100007785,272549,21647896,4104260,3100751,2100134,1100022
100007785,748679,5938530,4104260,3100751,2100134,1100022
100007785,162249,4732354,4104260,3100751,2100134,1100022
100650888,5739341,22778917,4101592,3100303,2100046,1100009
100650888,5407212,3582496,4101592,3100303,2100046,1100009
100759928,1221213,8713842,4101043,3100200,2100025,1100005
100759928,2809571,24742840,4101043,3100200,2100025,1100005
100759928,1934627,6431694,4101043,3100200,2100025,1100005
100759928,4478397,1168106,4101043,3100200,2100025,1100005
100759928,3223234,7852115,4101043,3100200,2100025,1100005
