did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100699447,1779953,20110405,4105198,3100210,2100028,1100005
100699447,2496279,25171118,4105198,3100210,2100028,1100005
100699447,2439792,10101994,4105198,3100210,2100028,1100005
100699447,2455226,11144885,4105198,3100210,2100028,1100005
100699447,2578680,23851049,4105198,3100210,2100028,1100005
100699447,4114505,18133802,4105198,3100210,2100028,1100005
100699447,1202190,23068790,4105198,3100210,2100028,1100005
100699447,1805524,14633483,4105198,3100210,2100028,1100005
100699447,1749519,12137203,4105198,3100210,2100028,1100005
100699447,3042603,23543159,4105198,3100210,2100028,1100005
100699447,1678956,10849693,4105198,3100210,2100028,1100005
100699447,1424601,13855258,4105198,3100210,2100028,1100005
100699447,1806944,24358117,4105198,3100210,2100028,1100005
100699447,2332182,24371808,4105198,3100210,2100028,1100005
100699447,3224078,1093387,4105198,3100210,2100028,1100005
100699447,2632754,15182846,4105198,3100210,2100028,1100005
100699447,2720840,7863203,4105198,3100210,2100028,1100005
100699447,2885212,8592481,4105198,3100210,2100028,1100005
100758592,1265212,24365745,4101043,3100200,2100025,1100005
100758592,1221215,8713842,4101043,3100200,2100025,1100005
100758592,1261668,10271684,4101043,3100200,2100025,1100005
109664083,5447547,7381076,4105373,3100970,2100180,1100005
109666458,4635585,13733499,4105320,3100930,2100179,1100005
109666458,4454786,9590110,4105320,3100930,2100179,1100005
110043047,3825624,4083844,4105524,3100945,2100182,1100005
116805794,4414796,5750214,4105373,3100970,2100180,1100005
