did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100728759,2067492,13350092,4105200,3100215,2100028,1100005
100728759,2464872,21436541,4105200,3100215,2100028,1100005
100728759,2049743,1643085,4105200,3100215,2100028,1100005
100728759,2398080,6660273,4105200,3100215,2100028,1100005
100728759,2310208,13528112,4105200,3100215,2100028,1100005
100728759,2302830,1517453,4105200,3100215,2100028,1100005
100728759,2057194,9920320,4105200,3100215,2100028,1100005
100728759,2260313,11563476,4105200,3100215,2100028,1100005
100728759,2248663,18367285,4105200,3100215,2100028,1100005
100728759,1941115,4179650,4105200,3100215,2100028,1100005
100728759,2369511,24058868,4105200,3100215,2100028,1100005
100728759,2536766,19982623,4105200,3100215,2100028,1100005
100728759,1945704,10990951,4105200,3100215,2100028,1100005
100728759,2337822,3401195,4105200,3100215,2100028,1100005
100728759,1441833,8860228,4105200,3100215,2100028,1100005
100728759,1784355,8107868,4105200,3100215,2100028,1100005
100728759,2031457,5135759,4105200,3100215,2100028,1100005
100728759,1457762,4196886,4105200,3100215,2100028,1100005
100728759,1990225,5110854,4105200,3100215,2100028,1100005
100728759,3062852,22613736,4105200,3100215,2100028,1100005
100728759,2280499,4362338,4105200,3100215,2100028,1100005
100728759,1988136,10394449,4105200,3100215,2100028,1100005
100728759,2292936,20482717,4105200,3100215,2100028,1100005
100728759,2305090,7132255,4105200,3100215,2100028,1100005
100728759,2002074,12251422,4105200,3100215,2100028,1100005
100728759,2271984,16039912,4105200,3100215,2100028,1100005
100728759,2282952,9156832,4105200,3100215,2100028,1100005
100728759,2007487,17838206,4105200,3100215,2100028,1100005
100728759,2494813,13046133,4105200,3100215,2100028,1100005
100728759,1877831,3497627,4105200,3100215,2100028,1100005
100728759,2230657,2133481,4105200,3100215,2100028,1100005
100728759,2269072,12953457,4105200,3100215,2100028,1100005
100728759,1807833,12004069,4105200,3100215,2100028,1100005
100728759,2126976,1920392,4105200,3100215,2100028,1100005
100728759,2469848,15584779,4105200,3100215,2100028,1100005
100728759,1396571,2670923,4105200,3100215,2100028,1100005
100728759,1877722,4276535,4105200,3100215,2100028,1100005
100759249,1515345,4217218,4101043,3100200,2100025,1100005
100759249,4562379,8001224,4101043,3100200,2100025,1100005
100759249,2108779,2275972,4101043,3100200,2100025,1100005
100759249,2110739,2275972,4101043,3100200,2100025,1100005
100759249,4652223,14558586,4101043,3100200,2100025,1100005
100759249,2109465,2275972,4101043,3100200,2100025,1100005
100759249,3223233,7852115,4101043,3100200,2100025,1100005
100759249,2350618,2553225,4101043,3100200,2100025,1100005
100759249,1921114,3680004,4101043,3100200,2100025,1100005
100759249,1912773,6427113,4101043,3100200,2100025,1100005
100759249,2108420,2275972,4101043,3100200,2100025,1100005
100759249,2983608,2081855,4101043,3100200,2100025,1100005
109071733,4415658,13359803,4101043,3100200,2100025,1100005
109071733,4698695,25836946,4101043,3100200,2100025,1100005
109071733,4902413,6432667,4101043,3100200,2100025,1100005
109071733,5619374,0,4101043,3100200,2100025,1100005
109071733,4355291,0,4101043,3100200,2100025,1100005
109071733,5205388,17448727,4101043,3100200,2100025,1100005
109071733,5144774,0,4101043,3100200,2100025,1100005
109071733,4497554,21504245,4101043,3100200,2100025,1100005
109071733,5208454,17867114,4101043,3100200,2100025,1100005
109071733,4377632,25787585,4101043,3100200,2100025,1100005
109071733,5211610,17867114,4101043,3100200,2100025,1100005
109071733,4359273,14156159,4101043,3100200,2100025,1100005
109071733,5035927,8408098,4101043,3100200,2100025,1100005
109071733,5489472,1020826,4101043,3100200,2100025,1100005
109071733,5080195,2385108,4101043,3100200,2100025,1100005
113188059,5375556,20886945,4101043,3100200,2100025,1100005
116896868,4938577,13766238,4105647,3100952,2100184,1100030
121696430,5450521,2592372,4101043,3100200,2100025,1100005
