did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
101006327,3086203,7176027,4100981,3100191,2100025,1100005
101006327,1437589,3886148,4100981,3100191,2100025,1100005
101987322,2794752,18010080,4101093,3100206,2100026,1100005
101987322,2659832,1782125,4101093,3100206,2100026,1100005
101987322,2711030,2571646,4101093,3100206,2100026,1100005
101987322,2719489,1154981,4101093,3100206,2100026,1100005
101987322,2651536,1005080,4101093,3100206,2100026,1100005
101987322,2727407,4274810,4101093,3100206,2100026,1100005
101987322,2725416,6340907,4101093,3100206,2100026,1100005
101987322,2715462,2482314,4101093,3100206,2100026,1100005
101987322,2719428,2983617,4101093,3100206,2100026,1100005
101987322,2723029,8103815,4101093,3100206,2100026,1100005
101987322,2713481,2001776,4101093,3100206,2100026,1100005
101987322,2661275,1195101,4101093,3100206,2100026,1100005
101987322,2731228,1044005,4101093,3100206,2100026,1100005
101987322,2662441,12357413,4101093,3100206,2100026,1100005
101987322,2711229,3468047,4101093,3100206,2100026,1100005
101987322,2770472,17764528,4101093,3100206,2100026,1100005
101987322,2733537,3871474,4101093,3100206,2100026,1100005
101987322,2723846,12658881,4101093,3100206,2100026,1100005
101987322,2653111,1497159,4101093,3100206,2100026,1100005
101987322,2775722,1221918,4101093,3100206,2100026,1100005
101987322,2775182,1413849,4101093,3100206,2100026,1100005
101987322,2712660,22833816,4101093,3100206,2100026,1100005
101987322,2677882,3224917,4101093,3100206,2100026,1100005
101987322,2716688,1703791,4101093,3100206,2100026,1100005
101987322,2757414,11439077,4101093,3100206,2100026,1100005
101987322,2747338,3256919,4101093,3100206,2100026,1100005
101987322,2818818,3114913,4101093,3100206,2100026,1100005
101987322,2684021,2478569,4101093,3100206,2100026,1100005
101987322,2714477,1360210,4101093,3100206,2100026,1100005
101987322,2649851,10514912,4101093,3100206,2100026,1100005
101987322,2670683,1386418,4101093,3100206,2100026,1100005
101987322,2714142,2452767,4101093,3100206,2100026,1100005
101987322,2712358,3012318,4101093,3100206,2100026,1100005
101987322,2713856,10372705,4101093,3100206,2100026,1100005
101987322,2717722,10537641,4101093,3100206,2100026,1100005
101987322,2717076,1363636,4101093,3100206,2100026,1100005
101987322,2728324,8388331,4101093,3100206,2100026,1100005
101987322,2767869,11243739,4101093,3100206,2100026,1100005
101987322,2706208,2116984,4101093,3100206,2100026,1100005
101987322,2721985,11435900,4101093,3100206,2100026,1100005
101987322,2729170,22304647,4101093,3100206,2100026,1100005
101987322,2784900,5949455,4101093,3100206,2100026,1100005
101987322,2661617,1891768,4101093,3100206,2100026,1100005
101987322,2745336,6053795,4101093,3100206,2100026,1100005
101987322,2707184,2860212,4101093,3100206,2100026,1100005
101987322,2719512,19098903,4101093,3100206,2100026,1100005
101987322,2815381,1042148,4101093,3100206,2100026,1100005
101987322,2671212,1154530,4101093,3100206,2100026,1100005
101987322,2725589,1838302,4101093,3100206,2100026,1100005
101987322,2683511,1511575,4101093,3100206,2100026,1100005
101987322,2767833,1411387,4101093,3100206,2100026,1100005
101987322,2732501,1593729,4101093,3100206,2100026,1100005
101987322,2689099,6870296,4101093,3100206,2100026,1100005
101987322,2681668,1384503,4101093,3100206,2100026,1100005
101987322,2713938,1606280,4101093,3100206,2100026,1100005
101987322,2718063,4026122,4101093,3100206,2100026,1100005
101987322,2721258,12181184,4101093,3100206,2100026,1100005
101987322,2675497,14304469,4101093,3100206,2100026,1100005
101987322,2746154,3840545,4101093,3100206,2100026,1100005
101987322,2780764,10929402,4101093,3100206,2100026,1100005
101987322,2686308,11039607,4101093,3100206,2100026,1100005
101987322,2739555,1609763,4101093,3100206,2100026,1100005
101987322,2721350,23477093,4101093,3100206,2100026,1100005
101987322,2669685,1096947,4101093,3100206,2100026,1100005
101987322,2679631,14925049,4101093,3100206,2100026,1100005
101987322,2743272,3322724,4101093,3100206,2100026,1100005
101987322,2713005,1904088,4101093,3100206,2100026,1100005
101987322,2896652,12570564,4101093,3100206,2100026,1100005
101987322,2716619,1441376,4101093,3100206,2100026,1100005
101987322,2726192,1574921,4101093,3100206,2100026,1100005
101987322,2714028,5290534,4101093,3100206,2100026,1100005
