did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100387092,796313,8286890,4100981,3100191,2100025,1100005
100387092,1164127,8456951,4100981,3100191,2100025,1100005
100387092,1070995,5507489,4100981,3100191,2100025,1100005
100387092,1210410,0,4100981,3100191,2100025,1100005
100387092,1069952,17040876,4100981,3100191,2100025,1100005
100387092,1489183,19621180,4100981,3100191,2100025,1100005
100387092,1104178,20782730,4100981,3100191,2100025,1100005
100387092,936296,0,4100981,3100191,2100025,1100005
100387092,1509356,23286225,4100981,3100191,2100025,1100005
100387092,1162650,7823477,4100981,3100191,2100025,1100005
100387092,1542468,15118201,4100981,3100191,2100025,1100005
100387092,838384,3280814,4100981,3100191,2100025,1100005
100387092,1015004,14590905,4100981,3100191,2100025,1100005
100387092,1467203,1645607,4100981,3100191,2100025,1100005
100387092,1159609,6587099,4100981,3100191,2100025,1100005
100387092,1155601,22448104,4100981,3100191,2100025,1100005
100387092,950364,2685382,4100981,3100191,2100025,1100005
100387092,955299,22740066,4100981,3100191,2100025,1100005
100387092,919039,0,4100981,3100191,2100025,1100005
100387092,1165774,20017523,4100981,3100191,2100025,1100005
100387092,1676118,12406571,4100981,3100191,2100025,1100005
100387092,1363966,10653549,4100981,3100191,2100025,1100005
100387092,2576009,6641861,4100981,3100191,2100025,1100005
100387092,1157401,2274529,4100981,3100191,2100025,1100005
100387092,1147119,4466127,4100981,3100191,2100025,1100005
100387092,801663,10603007,4100981,3100191,2100025,1100005
100387092,1420215,1546033,4100981,3100191,2100025,1100005
100387092,1400419,10436021,4100981,3100191,2100025,1100005
100387092,1585056,11751686,4100981,3100191,2100025,1100005
100387124,1015003,14590905,4100981,3100191,2100025,1100005
100387124,1676117,12406571,4100981,3100191,2100025,1100005
100387124,955298,22740066,4100981,3100191,2100025,1100005
100387124,1159608,6587099,4100981,3100191,2100025,1100005
100387124,1210409,0,4100981,3100191,2100025,1100005
100387124,1542467,15118201,4100981,3100191,2100025,1100005
100387124,1069951,17040876,4100981,3100191,2100025,1100005
100387124,1467245,1645607,4100981,3100191,2100025,1100005
100387124,2576051,6641861,4100981,3100191,2100025,1100005
100387124,1165773,20017523,4100981,3100191,2100025,1100005
100387124,1164126,8456951,4100981,3100191,2100025,1100005
100387124,801662,10603007,4100981,3100191,2100025,1100005
100387124,1364035,10653549,4100981,3100191,2100025,1100005
100387124,796312,8286890,4100981,3100191,2100025,1100005
100387124,919038,0,4100981,3100191,2100025,1100005
100387124,1147118,4466127,4100981,3100191,2100025,1100005
100387124,1070994,5507489,4100981,3100191,2100025,1100005
100387124,1400372,10436021,4100981,3100191,2100025,1100005
100387124,1157400,2274529,4100981,3100191,2100025,1100005
100387124,838383,3280814,4100981,3100191,2100025,1100005
100387124,1155600,22448104,4100981,3100191,2100025,1100005
100387124,1420214,1546033,4100981,3100191,2100025,1100005
100387124,1509355,23286225,4100981,3100191,2100025,1100005
100387124,1585055,11751686,4100981,3100191,2100025,1100005
100387124,1104177,20782730,4100981,3100191,2100025,1100005
100387124,950365,2685382,4100981,3100191,2100025,1100005
100387124,1489184,19621180,4100981,3100191,2100025,1100005
100387124,1162649,7823477,4100981,3100191,2100025,1100005
115680102,4856672,22501891,4105373,3100970,2100180,1100005
116978088,4398632,9169652,4105647,3100952,2100184,1100030
