did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
109946062,3790068,2172590,4101093,3100206,2100026,1100005
109946062,3796360,6446295,4101093,3100206,2100026,1100005
109946062,3832350,5212846,4101093,3100206,2100026,1100005
109946062,3791222,3250870,4101093,3100206,2100026,1100005
109946062,3796743,7173230,4101093,3100206,2100026,1100005
109946062,3789063,2794187,4101093,3100206,2100026,1100005
109946062,3799069,5363748,4101093,3100206,2100026,1100005
109946062,3801702,18881620,4101093,3100206,2100026,1100005
109946062,3801602,1238950,4101093,3100206,2100026,1100005
109946062,3795413,1025576,4101093,3100206,2100026,1100005
109946062,3795909,10082303,4101093,3100206,2100026,1100005
109946062,3804222,1206215,4101093,3100206,2100026,1100005
109946062,3802138,8699366,4101093,3100206,2100026,1100005
109946062,3791972,1079570,4101093,3100206,2100026,1100005
109946062,3798293,1962397,4101093,3100206,2100026,1100005
109946062,3817078,21255915,4101093,3100206,2100026,1100005
109946062,3874794,4329071,4101093,3100206,2100026,1100005
109946062,3810149,3139580,4101093,3100206,2100026,1100005
109946062,3813674,3420219,4101093,3100206,2100026,1100005
109946062,3800419,1375552,4101093,3100206,2100026,1100005
109946062,3789274,2983465,4101093,3100206,2100026,1100005
109946062,3799557,7488714,4101093,3100206,2100026,1100005
109946062,3812551,2239061,4101093,3100206,2100026,1100005
109946062,3790244,1432160,4101093,3100206,2100026,1100005
109946062,3808300,1060316,4101093,3100206,2100026,1100005
109946062,3796516,4266163,4101093,3100206,2100026,1100005
109946062,3788983,5798437,4101093,3100206,2100026,1100005
109946062,3796327,3312557,4101093,3100206,2100026,1100005
109946062,3794772,4037379,4101093,3100206,2100026,1100005
109946062,3852385,6763035,4101093,3100206,2100026,1100005
109946062,3795275,13239555,4101093,3100206,2100026,1100005
109946062,3792215,12472339,4101093,3100206,2100026,1100005
109946062,3790512,1739312,4101093,3100206,2100026,1100005
109946062,3797543,1234490,4101093,3100206,2100026,1100005
109946062,3792858,8343836,4101093,3100206,2100026,1100005
109946062,3819958,4070912,4101093,3100206,2100026,1100005
109946062,3789147,4347368,4101093,3100206,2100026,1100005
109946062,3792536,16416052,4101093,3100206,2100026,1100005
109946062,3791776,6567145,4101093,3100206,2100026,1100005
109946062,3799571,2050025,4101093,3100206,2100026,1100005
109946062,3789876,13338999,4101093,3100206,2100026,1100005
109946062,3798422,11678023,4101093,3100206,2100026,1100005
