did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
101116373,2008193,5356312,4105200,3100215,2100028,1100005
101116373,2588810,2291053,4105200,3100215,2100028,1100005
101116373,3033712,15052312,4105200,3100215,2100028,1100005
101116373,3456233,5744711,4105200,3100215,2100028,1100005
101116373,3019684,1432683,4105200,3100215,2100028,1100005
101116373,2224680,4193405,4105200,3100215,2100028,1100005
101116373,3192981,6426770,4105200,3100215,2100028,1100005
101116373,2282945,23304448,4105200,3100215,2100028,1100005
101116373,2908415,22445273,4105200,3100215,2100028,1100005
101116373,2627778,12905127,4105200,3100215,2100028,1100005
101116373,3929531,10126798,4105200,3100215,2100028,1100005
101116373,2633362,5737717,4105200,3100215,2100028,1100005
101116373,2219870,4347497,4105200,3100215,2100028,1100005
101116373,3456159,5744711,4105200,3100215,2100028,1100005
101116373,3699494,7283781,4105200,3100215,2100028,1100005
101116373,3263511,13048922,4105200,3100215,2100028,1100005
101116373,2888266,2820536,4105200,3100215,2100028,1100005
101116373,1823778,17075891,4105200,3100215,2100028,1100005
101116373,3397643,11029257,4105200,3100215,2100028,1100005
101116373,3229014,3496695,4105200,3100215,2100028,1100005
101116373,1766488,8898577,4105200,3100215,2100028,1100005
101116373,2241902,10468915,4105200,3100215,2100028,1100005
101116373,2950929,22185129,4105200,3100215,2100028,1100005
101116373,1628230,20148872,4105200,3100215,2100028,1100005
101116373,2283385,3174856,4105200,3100215,2100028,1100005
101116373,3544289,14172556,4105200,3100215,2100028,1100005
101116373,2048710,12931851,4105200,3100215,2100028,1100005
101116373,3218304,3167329,4105200,3100215,2100028,1100005
101116373,2756630,2944803,4105200,3100215,2100028,1100005
101116373,2385212,3499698,4105200,3100215,2100028,1100005
101116373,1629016,20228190,4105200,3100215,2100028,1100005
101116373,3497657,2109351,4105200,3100215,2100028,1100005
101116373,4889284,9562448,4105200,3100215,2100028,1100005
101116373,2976327,4817940,4105200,3100215,2100028,1100005
101116373,2171386,2498155,4105200,3100215,2100028,1100005
101116373,2381720,1362395,4105200,3100215,2100028,1100005
101116373,2092798,16392120,4105200,3100215,2100028,1100005
101116373,2095800,2290588,4105200,3100215,2100028,1100005
101116373,2589492,13251341,4105200,3100215,2100028,1100005
101116373,2258044,4335708,4105200,3100215,2100028,1100005
101116373,3887581,7423354,4105200,3100215,2100028,1100005
101116373,1962843,15577694,4105200,3100215,2100028,1100005
101116373,1978663,20671861,4105200,3100215,2100028,1100005
101116373,2007582,1122489,4105200,3100215,2100028,1100005
101116373,2628743,7230013,4105200,3100215,2100028,1100005
101116373,3999947,5425025,4105200,3100215,2100028,1100005
101116373,2507260,2291741,4105200,3100215,2100028,1100005
101116373,2262649,24580902,4105200,3100215,2100028,1100005
101116373,1860451,1634228,4105200,3100215,2100028,1100005
101116373,2275668,7978967,4105200,3100215,2100028,1100005
101116373,2179484,11002791,4105200,3100215,2100028,1100005
101116373,2283728,3162563,4105200,3100215,2100028,1100005
101116373,1925879,20148872,4105200,3100215,2100028,1100005
101116373,2648026,8776092,4105200,3100215,2100028,1100005
101116373,4049601,7242196,4105200,3100215,2100028,1100005
101116373,2418070,1981741,4105200,3100215,2100028,1100005
101116373,2464821,10320366,4105200,3100215,2100028,1100005
101116373,4158398,11560898,4105200,3100215,2100028,1100005
101116373,5100406,5479466,4105200,3100215,2100028,1100005
101116373,2461895,9440840,4105200,3100215,2100028,1100005
101116373,3309966,19306573,4105200,3100215,2100028,1100005
101116373,2503993,13495958,4105200,3100215,2100028,1100005
101116373,3133700,20598895,4105200,3100215,2100028,1100005
101116373,3442027,5733911,4105200,3100215,2100028,1100005
101116373,3359024,6930191,4105200,3100215,2100028,1100005
101986658,2680511,4037310,4101093,3100206,2100026,1100005
101986658,2703172,2312733,4101093,3100206,2100026,1100005
101986658,2707702,3796744,4101093,3100206,2100026,1100005
101986658,2716162,6206255,4101093,3100206,2100026,1100005
101986658,2746889,25454973,4101093,3100206,2100026,1100005
101986658,2726801,3659262,4101093,3100206,2100026,1100005
101986658,2761276,10429043,4101093,3100206,2100026,1100005
101986658,2715428,1219464,4101093,3100206,2100026,1100005
101986658,2724191,7866668,4101093,3100206,2100026,1100005
101986658,2659616,25437433,4101093,3100206,2100026,1100005
101986658,2713594,1694556,4101093,3100206,2100026,1100005
101986658,2717481,1058433,4101093,3100206,2100026,1100005
101986658,2702205,3991144,4101093,3100206,2100026,1100005
101986658,2718339,10619496,4101093,3100206,2100026,1100005
101986658,2729876,17015669,4101093,3100206,2100026,1100005
101986658,2714568,1357452,4101093,3100206,2100026,1100005
101986658,2730926,1290003,4101093,3100206,2100026,1100005
101986658,2704580,2852520,4101093,3100206,2100026,1100005
101986658,2711543,1522658,4101093,3100206,2100026,1100005
101986658,2762684,8459169,4101093,3100206,2100026,1100005
101986658,2666135,1465116,4101093,3100206,2100026,1100005
101986658,2729546,5882459,4101093,3100206,2100026,1100005
101986658,2722850,15695959,4101093,3100206,2100026,1100005
101986658,2833503,1771623,4101093,3100206,2100026,1100005
101986658,2812632,22553300,4101093,3100206,2100026,1100005
101986658,2768270,2339793,4101093,3100206,2100026,1100005
101986658,2727909,5147893,4101093,3100206,2100026,1100005
101986658,2749609,11858127,4101093,3100206,2100026,1100005
101986658,2673076,3337972,4101093,3100206,2100026,1100005
101986658,2760698,1213196,4101093,3100206,2100026,1100005
101986658,2677293,11336214,4101093,3100206,2100026,1100005
101986658,2736411,2532750,4101093,3100206,2100026,1100005
101986658,2723011,1176871,4101093,3100206,2100026,1100005
101986658,2713217,5706728,4101093,3100206,2100026,1100005
101986658,2668867,1072807,4101093,3100206,2100026,1100005
101986658,2707730,14232272,4101093,3100206,2100026,1100005
101986658,2711412,4102645,4101093,3100206,2100026,1100005
101986658,2775178,1413849,4101093,3100206,2100026,1100005
101986658,2754839,3073335,4101093,3100206,2100026,1100005
101986658,2676747,24091731,4101093,3100206,2100026,1100005
101986658,2725591,1838302,4101093,3100206,2100026,1100005
101986658,2735018,11779087,4101093,3100206,2100026,1100005
101986658,2735064,1878616,4101093,3100206,2100026,1100005
101986658,2716478,2128530,4101093,3100206,2100026,1100005
101986658,2666965,5002176,4101093,3100206,2100026,1100005
101986658,2806619,13416279,4101093,3100206,2100026,1100005
101986658,2732232,1324682,4101093,3100206,2100026,1100005
101986658,2718949,2005840,4101093,3100206,2100026,1100005
101986658,2814911,5077038,4101093,3100206,2100026,1100005
101986658,2659346,2206406,4101093,3100206,2100026,1100005
101986658,2687359,2102232,4101093,3100206,2100026,1100005
101986658,2753625,5917818,4101093,3100206,2100026,1100005
101986658,2718352,1660142,4101093,3100206,2100026,1100005
