did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
2959201,714559854,14747054,233090602,233090600,233090000,233000000
2959201,744319228,5512965,233090602,233090600,233090000,233000000
101018322,2643403,24317875,4105198,3100210,2100028,1100005
101035586,5669833,6876325,4101093,3100206,2100026,1100005
101035586,3820855,9150475,4101093,3100206,2100026,1100005
101035963,4769293,3791237,4101093,3100206,2100026,1100005
101035963,5669828,6876325,4101093,3100206,2100026,1100005
104576601,4470358,22205059,4105524,3100945,2100182,1100005
104576601,5380402,12275612,4105524,3100945,2100182,1100005
109669083,5870973,26098338,4105373,3100970,2100180,1100005
