did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
101306940,3945884,3251533,4104705,3100840,2100152,1100024
107052025,5606190,14515679,4100981,3100191,2100025,1100005
109945182,3796816,1333882,4101093,3100206,2100026,1100005
109945182,3801637,1375736,4101093,3100206,2100026,1100005
109945182,3796992,3006428,4101093,3100206,2100026,1100005
109945182,3796845,1397391,4101093,3100206,2100026,1100005
109945182,3813952,12393047,4101093,3100206,2100026,1100005
109945182,3792847,9135392,4101093,3100206,2100026,1100005
109945182,3792598,14891856,4101093,3100206,2100026,1100005
109945182,3805245,1083234,4101093,3100206,2100026,1100005
109945182,3794660,3701280,4101093,3100206,2100026,1100005
109945182,3797253,1602558,4101093,3100206,2100026,1100005
109945182,3815009,8998166,4101093,3100206,2100026,1100005
109945182,3820427,14404845,4101093,3100206,2100026,1100005
109945182,3789624,7670534,4101093,3100206,2100026,1100005
109945182,3796920,3778213,4101093,3100206,2100026,1100005
109945182,3789288,1672041,4101093,3100206,2100026,1100005
109945182,3838681,3636094,4101093,3100206,2100026,1100005
109945182,3790273,4665936,4101093,3100206,2100026,1100005
109945182,3795100,10473953,4101093,3100206,2100026,1100005
109945182,3797321,1548411,4101093,3100206,2100026,1100005
109945182,3791679,7070502,4101093,3100206,2100026,1100005
109945182,3791211,4470803,4101093,3100206,2100026,1100005
109945182,3806742,1134283,4101093,3100206,2100026,1100005
109945182,3789162,2022924,4101093,3100206,2100026,1100005
109945182,3812547,2239061,4101093,3100206,2100026,1100005
109945182,3798995,20322312,4101093,3100206,2100026,1100005
109945182,3790879,13129413,4101093,3100206,2100026,1100005
109945182,3789833,2248959,4101093,3100206,2100026,1100005
109945182,3794774,4037379,4101093,3100206,2100026,1100005
109945182,3794895,3520299,4101093,3100206,2100026,1100005
109945182,3800540,3727002,4101093,3100206,2100026,1100005
109945182,3795651,4214211,4101093,3100206,2100026,1100005
109945182,3799506,3954750,4101093,3100206,2100026,1100005
109945182,3797946,7122646,4101093,3100206,2100026,1100005
109945182,3815547,1961364,4101093,3100206,2100026,1100005
109945182,3793573,1625779,4101093,3100206,2100026,1100005
109945182,3792551,1589250,4101093,3100206,2100026,1100005
109945182,3789807,6902734,4101093,3100206,2100026,1100005
109945182,3789064,2794187,4101093,3100206,2100026,1100005
109945182,3789211,16385584,4101093,3100206,2100026,1100005
109945182,3800625,3012340,4101093,3100206,2100026,1100005
109945182,3806436,3192267,4101093,3100206,2100026,1100005
109945182,3814747,8013979,4101093,3100206,2100026,1100005
109945182,3803291,24439795,4101093,3100206,2100026,1100005
109945182,3805980,3194270,4101093,3100206,2100026,1100005
109945182,3789450,14757105,4101093,3100206,2100026,1100005
109945182,3831133,3022419,4101093,3100206,2100026,1100005
109945182,3808994,1347893,4101093,3100206,2100026,1100005
109945182,3791493,6145940,4101093,3100206,2100026,1100005
109945182,3794383,6030445,4101093,3100206,2100026,1100005
109945182,3802446,3153165,4101093,3100206,2100026,1100005
109945182,3795966,1671456,4101093,3100206,2100026,1100005
109945182,3809789,9390156,4101093,3100206,2100026,1100005
109945182,3789416,7475209,4101093,3100206,2100026,1100005
109945182,3789497,17108358,4101093,3100206,2100026,1100005
109945182,3792407,8002509,4101093,3100206,2100026,1100005
109945182,3801378,17774778,4101093,3100206,2100026,1100005
109945182,3790701,1909792,4101093,3100206,2100026,1100005
109945182,3795888,1073320,4101093,3100206,2100026,1100005
109945182,3820697,4933081,4101093,3100206,2100026,1100005
109945182,3796794,6990493,4101093,3100206,2100026,1100005
109945182,3790479,9267570,4101093,3100206,2100026,1100005
109945182,3798097,2708130,4101093,3100206,2100026,1100005
109945182,3817019,5962656,4101093,3100206,2100026,1100005
109945182,3829256,17552184,4101093,3100206,2100026,1100005
109945182,3806469,7450843,4101093,3100206,2100026,1100005
109945182,3795925,2187762,4101093,3100206,2100026,1100005
109945182,3795423,1165163,4101093,3100206,2100026,1100005
109945182,3808718,20154613,4101093,3100206,2100026,1100005
109945182,3789050,2032158,4101093,3100206,2100026,1100005
109945182,3799887,1655583,4101093,3100206,2100026,1100005
109945182,3795912,10082303,4101093,3100206,2100026,1100005
109945182,3794342,1717538,4101093,3100206,2100026,1100005
109945182,3801471,8134691,4101093,3100206,2100026,1100005
109945182,3790302,20109307,4101093,3100206,2100026,1100005
109945182,3799627,1460963,4101093,3100206,2100026,1100005
109945182,3792106,5682097,4101093,3100206,2100026,1100005
109945182,3798969,7990640,4101093,3100206,2100026,1100005
109945182,3795311,1383349,4101093,3100206,2100026,1100005
109945182,3791200,8154131,4101093,3100206,2100026,1100005
109945182,3797053,1527733,4101093,3100206,2100026,1100005
109945182,3814809,10540199,4101093,3100206,2100026,1100005
109945182,3806903,8671305,4101093,3100206,2100026,1100005
109945182,3806925,9297918,4101093,3100206,2100026,1100005
109945182,3789549,2252042,4101093,3100206,2100026,1100005
109945182,3789226,24579427,4101093,3100206,2100026,1100005
109945182,3793920,1060979,4101093,3100206,2100026,1100005
109945182,3788901,2135656,4101093,3100206,2100026,1100005
109945182,3789542,22086353,4101093,3100206,2100026,1100005
109945182,3795635,3315319,4101093,3100206,2100026,1100005
109945182,3798960,4176875,4101093,3100206,2100026,1100005
109945182,3797693,1112865,4101093,3100206,2100026,1100005
109945182,3797124,6749199,4101093,3100206,2100026,1100005
109945182,3791781,6567145,4101093,3100206,2100026,1100005
109945182,3799932,2169582,4101093,3100206,2100026,1100005
109945182,3795813,11223528,4101093,3100206,2100026,1100005
109945182,3793840,1391080,4101093,3100206,2100026,1100005
109945182,3788779,21940367,4101093,3100206,2100026,1100005
109945182,3815658,10205511,4101093,3100206,2100026,1100005
109945182,3875090,1266289,4101093,3100206,2100026,1100005
109945182,3801154,5218412,4101093,3100206,2100026,1100005
109945182,3815747,5334262,4101093,3100206,2100026,1100005
109945182,3801581,2309415,4101093,3100206,2100026,1100005
109945182,3795761,5802390,4101093,3100206,2100026,1100005
109945182,3799896,5521765,4101093,3100206,2100026,1100005
109945182,3813165,22942108,4101093,3100206,2100026,1100005
109945182,3796457,3608938,4101093,3100206,2100026,1100005
109945182,3791160,6195627,4101093,3100206,2100026,1100005
109945182,3796545,6056849,4101093,3100206,2100026,1100005
109945182,3789920,4183932,4101093,3100206,2100026,1100005
109945182,3790134,2748713,4101093,3100206,2100026,1100005
109945182,3800077,1698333,4101093,3100206,2100026,1100005
109945182,3794363,3632485,4101093,3100206,2100026,1100005
109945182,3816314,7668806,4101093,3100206,2100026,1100005
109945182,3796223,6095608,4101093,3100206,2100026,1100005
109945182,3798200,4277319,4101093,3100206,2100026,1100005
109945182,3828469,1737440,4101093,3100206,2100026,1100005
109945182,3798380,6361134,4101093,3100206,2100026,1100005
109945182,3806536,4675530,4101093,3100206,2100026,1100005
109945182,3898922,1514199,4101093,3100206,2100026,1100005
109945182,3804226,1206215,4101093,3100206,2100026,1100005
109945182,3794489,17524855,4101093,3100206,2100026,1100005
109945182,3792203,3337292,4101093,3100206,2100026,1100005
109945182,3802822,11558870,4101093,3100206,2100026,1100005
109945182,3791267,12453647,4101093,3100206,2100026,1100005
109945182,3791849,10785597,4101093,3100206,2100026,1100005
109945182,3798116,1160878,4101093,3100206,2100026,1100005
109945182,3792041,6270652,4101093,3100206,2100026,1100005
109945182,3806788,7048492,4101093,3100206,2100026,1100005
109945182,3795089,2291047,4101093,3100206,2100026,1100005
109945182,3799332,1404312,4101093,3100206,2100026,1100005
109945182,3824669,5962656,4101093,3100206,2100026,1100005
109945182,3815691,5631128,4101093,3100206,2100026,1100005
109945182,3814569,15809994,4101093,3100206,2100026,1100005
109945182,3792218,12472339,4101093,3100206,2100026,1100005
109945182,3790947,2386074,4101093,3100206,2100026,1100005
109945182,3796972,3192267,4101093,3100206,2100026,1100005
109945182,3846950,4268208,4101093,3100206,2100026,1100005
109945182,3796514,4266163,4101093,3100206,2100026,1100005
109945182,3794370,4790159,4101093,3100206,2100026,1100005
109945182,3788826,6940808,4101093,3100206,2100026,1100005
109945182,3800211,1375943,4101093,3100206,2100026,1100005
109945182,3794860,1227123,4101093,3100206,2100026,1100005
109945182,3814270,5437173,4101093,3100206,2100026,1100005
109945182,3794993,4821854,4101093,3100206,2100026,1100005
109945182,3805084,5954036,4101093,3100206,2100026,1100005
109945182,3881505,1998316,4101093,3100206,2100026,1100005
109945182,3795035,5039997,4101093,3100206,2100026,1100005
109945182,3811812,1136909,4101093,3100206,2100026,1100005
109945182,3789364,1056426,4101093,3100206,2100026,1100005
109945182,3806653,9809160,4101093,3100206,2100026,1100005
109945182,3792520,11194953,4101093,3100206,2100026,1100005
109945182,3791223,3250870,4101093,3100206,2100026,1100005
109945182,3799814,6095842,4101093,3100206,2100026,1100005
109945182,3810418,3197964,4101093,3100206,2100026,1100005
109945182,3813647,11475028,4101093,3100206,2100026,1100005
109945182,3800619,8166153,4101093,3100206,2100026,1100005
109945182,3793424,10131434,4101093,3100206,2100026,1100005
109945182,3797729,3130287,4101093,3100206,2100026,1100005
109945182,3801975,3451142,4101093,3100206,2100026,1100005
109945182,3792859,8343836,4101093,3100206,2100026,1100005
109945182,3790338,1167290,4101093,3100206,2100026,1100005
109945182,3922550,6580612,4101093,3100206,2100026,1100005
109945182,3811368,2577450,4101093,3100206,2100026,1100005
109945182,3789043,2040942,4101093,3100206,2100026,1100005
109945182,3806554,8753598,4101093,3100206,2100026,1100005
109945182,3796128,1777666,4101093,3100206,2100026,1100005
