did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100008013,119626,24521188,4104260,3100751,2100134,1100022
100008013,3858952,19430506,4104260,3100751,2100134,1100022
100008013,182238,3186392,4104260,3100751,2100134,1100022
100008013,208910,10297476,4104260,3100751,2100134,1100022
100008013,208370,20082399,4104260,3100751,2100134,1100022
100008013,113697,5508899,4104260,3100751,2100134,1100022
100008140,1307914,9379257,4104260,3100751,2100134,1100022
100008140,110363,11355597,4104260,3100751,2100134,1100022
100008140,162858,22558597,4104260,3100751,2100134,1100022
100008140,1414112,24276154,4104260,3100751,2100134,1100022
101327083,2560249,1178749,4104535,3100812,2100146,1100023
101327083,2560238,1178749,4104535,3100812,2100146,1100023
101327083,2644215,1178749,4104535,3100812,2100146,1100023
107201031,3737848,8239521,4104260,3100751,2100134,1100022
107201031,3922024,19940226,4104260,3100751,2100134,1100022
107201031,4162401,12869043,4104260,3100751,2100134,1100022
107201031,4273460,19703960,4104260,3100751,2100134,1100022
108732764,4191725,22111445,4101043,3100200,2100025,1100005
