did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
3261873,688215839,15275028,233090602,233090600,233090000,233000000
3261873,676372339,14335741,233090602,233090600,233090000,233000000
3261873,685087716,14335741,233090602,233090600,233090000,233000000
3261873,680696253,23956114,233090602,233090600,233090000,233000000
3261873,689790688,22589761,233090602,233090600,233090000,233000000
3261873,685628942,22588051,233090602,233090600,233090000,233000000
3261873,689297912,24370349,233090602,233090600,233090000,233000000
3261873,684409709,24370349,233090602,233090600,233090000,233000000
3261873,687978409,23519719,233090602,233090600,233090000,233000000
3261873,675005091,15988825,233090602,233090600,233090000,233000000
3261873,680066393,20322686,233090602,233090600,233090000,233000000
3261873,685053290,14070620,233090602,233090600,233090000,233000000
3261873,687191976,4983810,233090602,233090600,233090000,233000000
3261873,685620107,17314143,233090602,233090600,233090000,233000000
3261873,683025073,2052097,233090602,233090600,233090000,233000000
3261873,678752165,17100256,233090602,233090600,233090000,233000000
3261873,679498621,19989797,233090602,233090600,233090000,233000000
3261873,681448638,22406667,233090602,233090600,233090000,233000000
3261873,674145983,23519719,233090602,233090600,233090000,233000000
3261873,680123719,22935320,233090602,233090600,233090000,233000000
3261873,677092313,12815517,233090602,233090600,233090000,233000000
3261873,679483264,1588751,233090602,233090600,233090000,233000000
3261873,680709374,21006855,233090602,233090600,233090000,233000000
3261873,688614782,20460019,233090602,233090600,233090000,233000000
3261873,674188373,4550209,233090602,233090600,233090000,233000000
3261873,689797139,17314143,233090602,233090600,233090000,233000000
3261873,680053061,13919007,233090602,233090600,233090000,233000000
3261873,684399773,11191934,233090602,233090600,233090000,233000000
3261873,678774433,11191934,233090602,233090600,233090000,233000000
3261873,689783274,19989797,233090602,233090600,233090000,233000000
3261873,680142019,22935186,233090602,233090600,233090000,233000000
3261873,688603704,17100476,233090602,233090600,233090000,233000000
3261873,685061000,2102868,233090602,233090600,233090000,233000000
3261873,687989115,22126794,233090602,233090600,233090000,233000000
3261873,687219336,3140548,233090602,233090600,233090000,233000000
3261873,690199727,3402495,233090602,233090600,233090000,233000000
3261873,685071001,14375432,233090602,233090600,233090000,233000000
3261873,681379803,23960474,233090602,233090600,233090000,233000000
3261873,676362389,1588751,233090602,233090600,233090000,233000000
3261873,674903601,4983810,233090602,233090600,233090000,233000000
3261873,683778811,4706155,233090602,233090600,233090000,233000000
3261873,683698836,22658173,233090602,233090600,233090000,233000000
3261873,689290277,11191934,233090602,233090600,233090000,233000000
3261873,681369530,2564483,233090602,233090600,233090000,233000000
3261873,675680602,22588051,233090602,233090600,233090000,233000000
3261873,676389284,14375432,233090602,233090600,233090000,233000000
3261873,674966853,21006855,233090602,233090600,233090000,233000000
3261873,680151709,18427583,233090602,233090600,233090000,233000000
3261873,684460523,4531130,233090602,233090600,233090000,233000000
3261873,674161909,10295615,233090602,233090600,233090000,233000000
3261873,675714139,22589761,233090602,233090600,233090000,233000000
3261873,677110479,22658173,233090602,233090600,233090000,233000000
3261873,680737043,13174282,233090602,233090600,233090000,233000000
3261873,683057020,12295869,233090602,233090600,233090000,233000000
3261873,683676238,20460019,233090602,233090600,233090000,233000000
3261873,675695785,17314143,233090602,233090600,233090000,233000000
109942281,3816863,17873604,4101093,3100206,2100026,1100005
109942281,3801472,8134691,4101093,3100206,2100026,1100005
109942281,3811729,5319067,4101093,3100206,2100026,1100005
109942281,3803862,2331813,4101093,3100206,2100026,1100005
109942281,3806924,9297918,4101093,3100206,2100026,1100005
109942281,3789253,4231237,4101093,3100206,2100026,1100005
109942281,3816893,19920523,4101093,3100206,2100026,1100005
109942281,3789259,2223408,4101093,3100206,2100026,1100005
109942281,3795801,10887544,4101093,3100206,2100026,1100005
109942281,3790755,1024986,4101093,3100206,2100026,1100005
109942281,3799370,4859103,4101093,3100206,2100026,1100005
109942281,3793966,1462059,4101093,3100206,2100026,1100005
109942281,3817659,3739558,4101093,3100206,2100026,1100005
109942281,3800836,5749158,4101093,3100206,2100026,1100005
109942281,3788958,4013081,4101093,3100206,2100026,1100005
