did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
3644662,743562836,19501907,235040302,235040300,235040000,235000000
3644662,785760604,23363929,235040302,235040300,235040000,235000000
3644662,743456286,9928940,235040302,235040300,235040000,235000000
3644662,731249344,14582071,235040302,235040300,235040000,235000000
3644662,713374313,15531581,235040302,235040300,235040000,235000000
3644662,727321019,3916165,235040302,235040300,235040000,235000000
3644662,782485586,25601631,235040302,235040300,235040000,235000000
3644662,718239567,14478899,235040302,235040300,235040000,235000000
3644662,741931411,25077562,235040302,235040300,235040000,235000000
3644662,747625440,17306895,235040302,235040300,235040000,235000000
3644662,718245898,14478899,235040302,235040300,235040000,235000000
3644662,735911894,3881622,235040302,235040300,235040000,235000000
3644662,742322220,23276588,235040302,235040300,235040000,235000000
3644662,733628910,12794974,235040302,235040300,235040000,235000000
100427740,3304813,8376987,4103231,3100581,2100095,1100018
100427740,3537101,7272485,4103231,3100581,2100095,1100018
100427740,3091022,7272485,4103231,3100581,2100095,1100018
109946939,3799387,4770371,4101093,3100206,2100026,1100005
109946939,3805064,2122991,4101093,3100206,2100026,1100005
109946939,3796322,3312557,4101093,3100206,2100026,1100005
109946939,3817037,14405701,4101093,3100206,2100026,1100005
109946939,3790723,1313593,4101093,3100206,2100026,1100005
109946939,3794008,13038994,4101093,3100206,2100026,1100005
109946939,3805261,5852141,4101093,3100206,2100026,1100005
109946939,3794323,9326239,4101093,3100206,2100026,1100005
109946939,3795998,9682286,4101093,3100206,2100026,1100005
109946939,3803634,11785262,4101093,3100206,2100026,1100005
109946939,3803863,2331813,4101093,3100206,2100026,1100005
109946939,3792334,17113509,4101093,3100206,2100026,1100005
109946939,3790467,22195461,4101093,3100206,2100026,1100005
109946939,3795631,3315319,4101093,3100206,2100026,1100005
109946939,3806264,1317421,4101093,3100206,2100026,1100005
109946939,3804870,4021699,4101093,3100206,2100026,1100005
109946939,3794846,19111420,4101093,3100206,2100026,1100005
109946939,3792110,5682097,4101093,3100206,2100026,1100005
109946939,3798725,8909297,4101093,3100206,2100026,1100005
109946939,3796934,6448318,4101093,3100206,2100026,1100005
109946939,3791752,2194005,4101093,3100206,2100026,1100005
109946939,3800612,8166153,4101093,3100206,2100026,1100005
109946939,3813158,22942108,4101093,3100206,2100026,1100005
109946939,3790157,17294644,4101093,3100206,2100026,1100005
109946939,3796921,3778213,4101093,3100206,2100026,1100005
109946939,3796307,4236372,4101093,3100206,2100026,1100005
109946939,3797688,1112865,4101093,3100206,2100026,1100005
109946939,3789585,1934508,4101093,3100206,2100026,1100005
109946939,3797208,2103914,4101093,3100206,2100026,1100005
109946939,3791825,3879363,4101093,3100206,2100026,1100005
109946939,3790266,4665936,4101093,3100206,2100026,1100005
109946939,3789675,1459436,4101093,3100206,2100026,1100005
109946939,3795270,13239555,4101093,3100206,2100026,1100005
109946939,3789363,1056426,4101093,3100206,2100026,1100005
109946939,3796195,1959303,4101093,3100206,2100026,1100005
109946939,3797250,1602558,4101093,3100206,2100026,1100005
109946939,3801112,6492060,4101093,3100206,2100026,1100005
109946939,3832349,5212846,4101093,3100206,2100026,1100005
109946939,3839086,18001102,4101093,3100206,2100026,1100005
109946939,3809034,3450371,4101093,3100206,2100026,1100005
109946939,3814562,15809994,4101093,3100206,2100026,1100005
109946939,3791773,6567145,4101093,3100206,2100026,1100005
109946939,3806429,3192267,4101093,3100206,2100026,1100005
109946939,3795357,7001216,4101093,3100206,2100026,1100005
109946939,3803730,9300428,4101093,3100206,2100026,1100005
109946939,3874790,4329071,4101093,3100206,2100026,1100005
109946939,3809554,14246909,4101093,3100206,2100026,1100005
109946939,3931684,18199691,4101093,3100206,2100026,1100005
109946939,3789896,6200416,4101093,3100206,2100026,1100005
109946939,3800561,8699366,4101093,3100206,2100026,1100005
109946939,3792453,13812130,4101093,3100206,2100026,1100005
109946939,3795697,7296227,4101093,3100206,2100026,1100005
109946939,3817631,2495976,4101093,3100206,2100026,1100005
109946939,3789145,4148489,4101093,3100206,2100026,1100005
109946939,3805584,3313090,4101093,3100206,2100026,1100005
109946939,3790198,3102105,4101093,3100206,2100026,1100005
109946939,3808207,5875206,4101093,3100206,2100026,1100005
109946939,3805414,23773857,4101093,3100206,2100026,1100005
109946939,3792361,1621987,4101093,3100206,2100026,1100005
109946939,3852380,6763035,4101093,3100206,2100026,1100005
109946939,3789321,6453021,4101093,3100206,2100026,1100005
109946939,3805780,9322077,4101093,3100206,2100026,1100005
109946939,3797732,3130287,4101093,3100206,2100026,1100005
109946939,3789402,3178519,4101093,3100206,2100026,1100005
109946939,3796720,1794554,4101093,3100206,2100026,1100005
109946939,3869750,9105753,4101093,3100206,2100026,1100005
109946939,3817115,7991239,4101093,3100206,2100026,1100005
109946939,3842379,8852317,4101093,3100206,2100026,1100005
109946939,3881506,1998316,4101093,3100206,2100026,1100005
109946939,3788893,2135656,4101093,3100206,2100026,1100005
109946939,3803540,4290266,4101093,3100206,2100026,1100005
109946939,3789664,24103445,4101093,3100206,2100026,1100005
109946939,3801487,1060194,4101093,3100206,2100026,1100005
109946939,3796461,4599941,4101093,3100206,2100026,1100005
109946939,3796400,1702438,4101093,3100206,2100026,1100005
109946939,3790898,6086831,4101093,3100206,2100026,1100005
109946939,3803472,4163794,4101093,3100206,2100026,1100005
109946939,3813835,1968333,4101093,3100206,2100026,1100005
109946939,3799630,1460963,4101093,3100206,2100026,1100005
109946939,3803661,1205128,4101093,3100206,2100026,1100005
109946939,3792421,4927007,4101093,3100206,2100026,1100005
109946939,3789531,1683603,4101093,3100206,2100026,1100005
109946939,3815740,5334262,4101093,3100206,2100026,1100005
109946939,3791378,6087584,4101093,3100206,2100026,1100005
109946939,3792706,4802490,4101093,3100206,2100026,1100005
109946939,3788944,2231967,4101093,3100206,2100026,1100005
109946939,3793227,5397968,4101093,3100206,2100026,1100005
109946939,3816661,11758098,4101093,3100206,2100026,1100005
109946939,3816411,16436399,4101093,3100206,2100026,1100005
109946939,3802262,9360541,4101093,3100206,2100026,1100005
109946939,3790137,2748713,4101093,3100206,2100026,1100005
109946939,3895051,15555317,4101093,3100206,2100026,1100005
109946939,3792977,2312171,4101093,3100206,2100026,1100005
109946939,3789825,1435301,4101093,3100206,2100026,1100005
109946939,3814748,8013979,4101093,3100206,2100026,1100005
109946939,3801696,18881620,4101093,3100206,2100026,1100005
109946939,3790331,1167290,4101093,3100206,2100026,1100005
109946939,3814501,2022155,4101093,3100206,2100026,1100005
109946939,3791864,5466721,4101093,3100206,2100026,1100005
109946939,3795918,2187762,4101093,3100206,2100026,1100005
109946939,3841124,1561747,4101093,3100206,2100026,1100005
109946939,3812288,5000143,4101093,3100206,2100026,1100005
109946939,3817082,21255915,4101093,3100206,2100026,1100005
109946939,3797889,14464895,4101093,3100206,2100026,1100005
109946939,3807864,3560404,4101093,3100206,2100026,1100005
109946939,3790358,9736478,4101093,3100206,2100026,1100005
109946939,3805317,20028271,4101093,3100206,2100026,1100005
109946939,3798139,2116412,4101093,3100206,2100026,1100005
109946939,3793769,10528709,4101093,3100206,2100026,1100005
109946939,3808423,11308617,4101093,3100206,2100026,1100005
