did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100008041,4854837,13947123,4104260,3100751,2100134,1100022
100008041,4309338,14243330,4104260,3100751,2100134,1100022
100008041,180506,19207148,4104260,3100751,2100134,1100022
100008041,4297667,2738994,4104260,3100751,2100134,1100022
100008041,162250,4732354,4104260,3100751,2100134,1100022
100008041,208372,20082399,4104260,3100751,2100134,1100022
100008041,130465,3317875,4104260,3100751,2100134,1100022
100008041,272550,21647896,4104260,3100751,2100134,1100022
100008041,165577,3174412,4104260,3100751,2100134,1100022
100008041,165186,21986603,4104260,3100751,2100134,1100022
100008041,4048634,23732956,4104260,3100751,2100134,1100022
100008041,184508,20726380,4104260,3100751,2100134,1100022
100008041,4479585,3427918,4104260,3100751,2100134,1100022
100008041,4760921,1548874,4104260,3100751,2100134,1100022
100008041,278890,10517827,4104260,3100751,2100134,1100022
100008041,4479034,3427918,4104260,3100751,2100134,1100022
100008041,5535138,2726062,4104260,3100751,2100134,1100022
100008041,2919984,2828535,4104260,3100751,2100134,1100022
100008041,4673573,2029638,4104260,3100751,2100134,1100022
100008041,4887968,25867914,4104260,3100751,2100134,1100022
100332944,654736,3536581,4101093,3100206,2100026,1100005
100727931,1805527,14633483,4105198,3100210,2100028,1100005
100727931,1678954,10849693,4105198,3100210,2100028,1100005
100727931,1202187,23068790,4105198,3100210,2100028,1100005
100727931,4114504,18133802,4105198,3100210,2100028,1100005
105401856,3591578,22646412,4105660,3100958,2100186,1100017
112605974,3950564,1175246,4101043,3100200,2100025,1100005
113190041,4265353,5220943,4101043,3100200,2100025,1100005
113474405,4980625,25547427,4105447,3100934,2100181,1100005
114193430,4056128,9314691,4105647,3100952,2100184,1100030
