did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
2533701,755128377,9910016,233090602,233090600,233090000,233000000
2533701,689167651,9910016,233090602,233090600,233090000,233000000
2533701,688637178,12292918,233090602,233090600,233090000,233000000
2533701,699847561,4564229,233090602,233090600,233090000,233000000
2533701,782248569,2244198,233090602,233090600,233090000,233000000
2533701,785811373,4350738,233090602,233090600,233090000,233000000
2533701,767599065,17651702,233090602,233090600,233090000,233000000
2533701,729616753,24090505,233090602,233090600,233090000,233000000
2533701,729714705,5178316,233090602,233090600,233090000,233000000
2533701,730676996,2446028,233090602,233090600,233090000,233000000
2533701,767580045,17651702,233090602,233090600,233090000,233000000
2533701,706617801,9910016,233090602,233090600,233090000,233000000
2533701,689235961,4897452,233090602,233090600,233090000,233000000
2533701,706620038,9910016,233090602,233090600,233090000,233000000
2533701,683040061,12458178,233090602,233090600,233090000,233000000
2533701,687121589,9294793,233090602,233090600,233090000,233000000
2959114,704411418,18538310,233090602,233090600,233090000,233000000
2959114,703542003,3111165,233090602,233090600,233090000,233000000
2959114,703592342,6407957,233090602,233090600,233090000,233000000
100008194,1389643,24276154,4104260,3100751,2100134,1100022
100008194,1414115,24276154,4104260,3100751,2100134,1100022
102011695,3054122,7241726,4100981,3100191,2100025,1100005
102011695,3540087,4493073,4100981,3100191,2100025,1100005
104177106,3332335,10000950,4100981,3100191,2100025,1100005
104483875,2925593,24575410,4100981,3100191,2100025,1100005
109672486,3522360,7017786,4105324,3100930,2100179,1100005
116454517,4635584,13733499,4105320,3100930,2100179,1100005
116976251,4376514,0,4105426,3100979,2100180,1100005
