did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
102246274,3010444,21997214,4103231,3100581,2100095,1100018
116897159,4519985,4287827,4105447,3100934,2100181,1100005
118000148,4780503,3140558,4101785,3100341,2100056,1100010
122285789,5780000,17825389,4101043,3100200,2100025,1100005
122285789,5775599,23495006,4101043,3100200,2100025,1100005
122285789,5689122,4997672,4101043,3100200,2100025,1100005
122285789,5825741,15149968,4101043,3100200,2100025,1100005
122285789,5680254,26060180,4101043,3100200,2100025,1100005
122285789,5689218,4997672,4101043,3100200,2100025,1100005
122285789,5761870,3808292,4101043,3100200,2100025,1100005
