did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100875417,3799874,6344028,4100981,3100191,2100025,1100005
101116377,1933668,7098541,4105200,3100215,2100028,1100005
101116377,3470540,6227835,4105200,3100215,2100028,1100005
101116377,1823752,17075891,4105200,3100215,2100028,1100005
101116377,1829472,12552760,4105200,3100215,2100028,1100005
101116377,3172045,3468211,4105200,3100215,2100028,1100005
101116377,3914966,2987737,4105200,3100215,2100028,1100005
101116377,3900077,7547749,4105200,3100215,2100028,1100005
101116377,1977125,17102942,4105200,3100215,2100028,1100005
101116377,2366638,15523966,4105200,3100215,2100028,1100005
101116377,2796295,1991748,4105200,3100215,2100028,1100005
101116377,2642277,11313613,4105200,3100215,2100028,1100005
101116377,3425253,2031062,4105200,3100215,2100028,1100005
101116377,2421459,14786610,4105200,3100215,2100028,1100005
101116377,3501522,3460867,4105200,3100215,2100028,1100005
101116377,2979758,6690420,4105200,3100215,2100028,1100005
101116377,2297113,7202122,4105200,3100215,2100028,1100005
101116377,2114144,1848718,4105200,3100215,2100028,1100005
101116377,2113286,6811210,4105200,3100215,2100028,1100005
101116377,2890220,11814546,4105200,3100215,2100028,1100005
101116377,2954586,21703136,4105200,3100215,2100028,1100005
101116377,2165152,14007684,4105200,3100215,2100028,1100005
101116377,3031664,3663676,4105200,3100215,2100028,1100005
101116377,2323908,9137099,4105200,3100215,2100028,1100005
101116377,2630240,19769546,4105200,3100215,2100028,1100005
101116377,3424227,13329931,4105200,3100215,2100028,1100005
115980935,6071104,19444232,4104705,3100840,2100152,1100024
116450194,4427926,1118635,4105373,3100970,2100180,1100005
116710738,4641342,12568203,4105447,3100934,2100181,1100005
120560959,5019779,7485578,4105447,3100934,2100181,1100005
123189825,6023112,4622093,4105447,3100934,2100181,1100005
