did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100478574,3617092,23343116,4101785,3100341,2100056,1100010
100478574,1656028,20686905,4101785,3100341,2100056,1100010
100478574,1633886,20686905,4101785,3100341,2100056,1100010
100478574,2402349,8858902,4101785,3100341,2100056,1100010
100728004,4117653,19576810,4105198,3100210,2100028,1100005
100728004,2439788,10101994,4105198,3100210,2100028,1100005
100728004,1806941,24358117,4105198,3100210,2100028,1100005
100728004,1212387,24812963,4105198,3100210,2100028,1100005
102011599,3962623,10981126,4100981,3100191,2100025,1100005
102011599,5358601,3685594,4100981,3100191,2100025,1100005
104569718,3083282,8416032,4105524,3100945,2100182,1100005
104569718,4106296,6564933,4105524,3100945,2100182,1100005
109659101,4467028,8539817,4105320,3100930,2100179,1100005
111543563,4209212,23916429,4101043,3100200,2100025,1100005
