did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100494551,1783455,19495142,4105198,3100210,2100028,1100005
100494551,1696474,19918609,4105198,3100210,2100028,1100005
100494551,1662986,6948365,4105198,3100210,2100028,1100005
109946232,3810018,2935997,4101093,3100206,2100026,1100005
109946232,3797798,1235592,4101093,3100206,2100026,1100005
109946232,3811730,5319067,4101093,3100206,2100026,1100005
109946232,3789138,4148489,4101093,3100206,2100026,1100005
109946232,3788954,4013081,4101093,3100206,2100026,1100005
109946232,3795395,1491881,4101093,3100206,2100026,1100005
109946232,3814143,12558226,4101093,3100206,2100026,1100005
109946232,3792132,5549241,4101093,3100206,2100026,1100005
109946232,3814566,15809994,4101093,3100206,2100026,1100005
109946232,3796317,4270092,4101093,3100206,2100026,1100005
109946232,3790522,23090437,4101093,3100206,2100026,1100005
109946232,3797401,1589177,4101093,3100206,2100026,1100005
109946232,3798358,6059713,4101093,3100206,2100026,1100005
109946232,3794807,7875165,4101093,3100206,2100026,1100005
109946232,3807582,1304684,4101093,3100206,2100026,1100005
109946232,3798583,2910118,4101093,3100206,2100026,1100005
109946232,3796548,6056849,4101093,3100206,2100026,1100005
109946232,3792109,5682097,4101093,3100206,2100026,1100005
109946232,3789395,12293923,4101093,3100206,2100026,1100005
109946232,3796941,10213634,4101093,3100206,2100026,1100005
109946232,3800636,19393146,4101093,3100206,2100026,1100005
109946232,3805588,3313090,4101093,3100206,2100026,1100005
109946232,3795648,4214211,4101093,3100206,2100026,1100005
109946232,3798378,6361134,4101093,3100206,2100026,1100005
109946232,3790878,13129413,4101093,3100206,2100026,1100005
109946232,3839930,12276539,4101093,3100206,2100026,1100005
109946232,3797090,11316097,4101093,3100206,2100026,1100005
109946232,3794085,1797455,4101093,3100206,2100026,1100005
109946232,3804463,4505667,4101093,3100206,2100026,1100005
109946232,3802505,3389616,4101093,3100206,2100026,1100005
109946232,3793259,9208855,4101093,3100206,2100026,1100005
109946232,3920507,3194003,4101093,3100206,2100026,1100005
109946232,3817001,7991239,4101093,3100206,2100026,1100005
109946232,3816414,16436399,4101093,3100206,2100026,1100005
109946232,3803211,8830823,4101093,3100206,2100026,1100005
109946232,3792891,15082930,4101093,3100206,2100026,1100005
109946232,3795550,5823730,4101093,3100206,2100026,1100005
109946232,3797284,1286701,4101093,3100206,2100026,1100005
109946232,3792214,12472339,4101093,3100206,2100026,1100005
109946232,3789365,1056426,4101093,3100206,2100026,1100005
109946232,3789249,4231237,4101093,3100206,2100026,1100005
109946232,3796326,3312557,4101093,3100206,2100026,1100005
109946232,3809228,1459961,4101093,3100206,2100026,1100005
109946232,3796008,5501751,4101093,3100206,2100026,1100005
109946232,3914810,3157972,4101093,3100206,2100026,1100005
109946232,3795708,1050178,4101093,3100206,2100026,1100005
109946232,3794099,4293877,4101093,3100206,2100026,1100005
109946232,3806690,1965370,4101093,3100206,2100026,1100005
109946232,3809033,3450371,4101093,3100206,2100026,1100005
109946232,3845649,1082715,4101093,3100206,2100026,1100005
109946232,3788920,13230275,4101093,3100206,2100026,1100005
109946232,3791603,1196709,4101093,3100206,2100026,1100005
109946232,3795577,1559437,4101093,3100206,2100026,1100005
109946232,3791072,6763680,4101093,3100206,2100026,1100005
109946232,3791199,8154131,4101093,3100206,2100026,1100005
109946232,3898919,1514199,4101093,3100206,2100026,1100005
109946232,3800696,1306022,4101093,3100206,2100026,1100005
109946232,3789339,4809762,4101093,3100206,2100026,1100005
109946232,3801630,1327397,4101093,3100206,2100026,1100005
109946232,3801636,1375736,4101093,3100206,2100026,1100005
109946232,3790377,1391426,4101093,3100206,2100026,1100005
109946232,3802177,1192403,4101093,3100206,2100026,1100005
109946232,3801035,3451142,4101093,3100206,2100026,1100005
109946232,3796359,6446295,4101093,3100206,2100026,1100005
109946232,3790956,5502593,4101093,3100206,2100026,1100005
109946232,3799991,2052699,4101093,3100206,2100026,1100005
109946232,3788884,2794187,4101093,3100206,2100026,1100005
109946232,3789626,7670534,4101093,3100206,2100026,1100005
109946232,3791780,6567145,4101093,3100206,2100026,1100005
109946232,3793571,1625779,4101093,3100206,2100026,1100005
109946232,3809618,1530779,4101093,3100206,2100026,1100005
109946232,3789216,8447492,4101093,3100206,2100026,1100005
109946232,3812534,1912303,4101093,3100206,2100026,1100005
109946232,3794727,1986087,4101093,3100206,2100026,1100005
109946232,3790106,3689241,4101093,3100206,2100026,1100005
109946232,3816460,3177881,4101093,3100206,2100026,1100005
109946232,3798861,1299616,4101093,3100206,2100026,1100005
109946232,3809853,9390156,4101093,3100206,2100026,1100005
109946232,3803627,8660529,4101093,3100206,2100026,1100005
109946232,3791744,1900191,4101093,3100206,2100026,1100005
109946232,3817235,12926689,4101093,3100206,2100026,1100005
109946232,3801139,3247390,4101093,3100206,2100026,1100005
109946232,3800320,1965456,4101093,3100206,2100026,1100005
109946232,3798423,11678023,4101093,3100206,2100026,1100005
109946232,3792673,8414847,4101093,3100206,2100026,1100005
109946232,3789988,19806804,4101093,3100206,2100026,1100005
109946232,3799187,1113475,4101093,3100206,2100026,1100005
109946232,3794630,7139997,4101093,3100206,2100026,1100005
109946232,3792846,9135392,4101093,3100206,2100026,1100005
109946232,3797295,1782568,4101093,3100206,2100026,1100005
109946232,3793794,1770052,4101093,3100206,2100026,1100005
109946232,3803733,9300428,4101093,3100206,2100026,1100005
109946232,3795194,1299616,4101093,3100206,2100026,1100005
109946232,3794894,3520299,4101093,3100206,2100026,1100005
109946232,3810417,3197964,4101093,3100206,2100026,1100005
109946232,3796061,3576377,4101093,3100206,2100026,1100005
109946232,3875347,6367471,4101093,3100206,2100026,1100005
109946232,3801115,6492060,4101093,3100206,2100026,1100005
109946232,3795125,13521635,4101093,3100206,2100026,1100005
109946232,3795699,7296227,4101093,3100206,2100026,1100005
109946232,3802820,11558870,4101093,3100206,2100026,1100005
109946232,3805479,10794985,4101093,3100206,2100026,1100005
109946232,3801592,3733666,4101093,3100206,2100026,1100005
109946232,3852384,6763035,4101093,3100206,2100026,1100005
109946232,3802347,12521624,4101093,3100206,2100026,1100005
109946232,3795088,2291047,4101093,3100206,2100026,1100005
109946232,3792550,1589250,4101093,3100206,2100026,1100005
109946232,3789413,3022774,4101093,3100206,2100026,1100005
109946232,3790980,10050377,4101093,3100206,2100026,1100005
109946232,3812753,2246990,4101093,3100206,2100026,1100005
109946232,3806030,8603069,4101093,3100206,2100026,1100005
109946232,3808600,1120621,4101093,3100206,2100026,1100005
109946232,3815744,5334262,4101093,3100206,2100026,1100005
109946232,3792457,13812130,4101093,3100206,2100026,1100005
109946232,3948096,9376324,4101093,3100206,2100026,1100005
109946232,3796881,3933426,4101093,3100206,2100026,1100005
109946232,3801468,8134691,4101093,3100206,2100026,1100005
109946232,3805356,15015850,4101093,3100206,2100026,1100005
109946232,3792416,9350046,4101093,3100206,2100026,1100005
109946232,3795421,1165163,4101093,3100206,2100026,1100005
109946232,3796989,3006428,4101093,3100206,2100026,1100005
109946232,3794757,3493749,4101093,3100206,2100026,1100005
109946232,3791979,12214108,4101093,3100206,2100026,1100005
109946232,3861976,5844789,4101093,3100206,2100026,1100005
109946232,3795068,6153034,4101093,3100206,2100026,1100005
109946232,3831132,3022419,4101093,3100206,2100026,1100005
109946232,3795289,14087091,4101093,3100206,2100026,1100005
109946232,3790160,17294644,4101093,3100206,2100026,1100005
109946232,3797914,1383303,4101093,3100206,2100026,1100005
109946232,3817092,3485226,4101093,3100206,2100026,1100005
109946232,3816664,6496989,4101093,3100206,2100026,1100005
109946232,3804815,12447330,4101093,3100206,2100026,1100005
109946232,3812116,2222646,4101093,3100206,2100026,1100005
109946232,3790634,6861636,4101093,3100206,2100026,1100005
109946232,3789018,4432839,4101093,3100206,2100026,1100005
109946232,3788927,1559463,4101093,3100206,2100026,1100005
109946232,3812206,4057464,4101093,3100206,2100026,1100005
109946232,3800206,1375943,4101093,3100206,2100026,1100005
109946232,3840013,7171342,4101093,3100206,2100026,1100005
109946232,3797452,1060983,4101093,3100206,2100026,1100005
109946232,3867850,8095635,4101093,3100206,2100026,1100005
109946232,3817119,7991239,4101093,3100206,2100026,1100005
109946232,3794677,1830291,4101093,3100206,2100026,1100005
109946232,3795922,2187762,4101093,3100206,2100026,1100005
109946232,3795670,3307142,4101093,3100206,2100026,1100005
109946232,3790514,1739312,4101093,3100206,2100026,1100005
109946232,3804339,23788598,4101093,3100206,2100026,1100005
109946232,3794983,6339997,4101093,3100206,2100026,1100005
109946232,3789761,6440455,4101093,3100206,2100026,1100005
109946232,3792601,14891856,4101093,3100206,2100026,1100005
109946232,3800525,8928617,4101093,3100206,2100026,1100005
109946232,3865459,8049140,4101093,3100206,2100026,1100005
109946232,3793425,10131434,4101093,3100206,2100026,1100005
109946232,3796376,2977368,4101093,3100206,2100026,1100005
109946232,3814503,2022155,4101093,3100206,2100026,1100005
109946232,3790902,6086831,4101093,3100206,2100026,1100005
109946232,3795078,13679329,4101093,3100206,2100026,1100005
109946232,3801697,18881620,4101093,3100206,2100026,1100005
109946232,3806213,2719039,4101093,3100206,2100026,1100005
109946232,3790077,3590250,4101093,3100206,2100026,1100005
109946232,3809528,23241936,4101093,3100206,2100026,1100005
109946232,3796258,10511766,4101093,3100206,2100026,1100005
109946232,3812076,3765980,4101093,3100206,2100026,1100005
109946232,3793838,1391080,4101093,3100206,2100026,1100005
109946232,3801521,1749981,4101093,3100206,2100026,1100005
109946232,3788857,4803522,4101093,3100206,2100026,1100005
109946232,3796953,5638764,4101093,3100206,2100026,1100005
109946232,3794562,1909885,4101093,3100206,2100026,1100005
109946232,3848284,5183523,4101093,3100206,2100026,1100005
109946232,3790300,20109307,4101093,3100206,2100026,1100005
109946232,3789535,1683603,4101093,3100206,2100026,1100005
109946232,3797687,1112865,4101093,3100206,2100026,1100005
109946232,3807264,2036120,4101093,3100206,2100026,1100005
109946232,3797530,3083576,4101093,3100206,2100026,1100005
109946232,3789209,16385584,4101093,3100206,2100026,1100005
109946232,3813790,1280697,4101093,3100206,2100026,1100005
109946232,3794857,1227123,4101093,3100206,2100026,1100005
109946232,3803718,1714001,4101093,3100206,2100026,1100005
109946232,3795298,5818397,4101093,3100206,2100026,1100005
109946232,3803542,4290266,4101093,3100206,2100026,1100005
109946232,3801606,14169946,4101093,3100206,2100026,1100005
109946232,3794239,4780660,4101093,3100206,2100026,1100005
109946232,3789233,12756251,4101093,3100206,2100026,1100005
109946232,3806931,12964173,4101093,3100206,2100026,1100005
109946232,3805068,2122991,4101093,3100206,2100026,1100005
109946232,3799592,7994748,4101093,3100206,2100026,1100005
109946232,3792074,17472467,4101093,3100206,2100026,1100005
109946232,3788799,5541234,4101093,3100206,2100026,1100005
109946232,3794900,4393251,4101093,3100206,2100026,1100005
109946232,3815335,2608082,4101093,3100206,2100026,1100005
109946232,3802291,10910162,4101093,3100206,2100026,1100005
109946232,3807254,1224838,4101093,3100206,2100026,1100005
109946232,3842737,3140204,4101093,3100206,2100026,1100005
109946232,3793230,5397968,4101093,3100206,2100026,1100005
109946232,3850480,3073772,4101093,3100206,2100026,1100005
109946232,3794325,9326239,4101093,3100206,2100026,1100005
109946232,3814109,3443553,4101093,3100206,2100026,1100005
109946232,3790295,3927127,4101093,3100206,2100026,1100005
109946232,3799815,6095842,4101093,3100206,2100026,1100005
109946232,3794185,1415634,4101093,3100206,2100026,1100005
109946232,3828960,1375535,4101093,3100206,2100026,1100005
109946232,3789119,3446553,4101093,3100206,2100026,1100005
109946232,3799893,5521765,4101093,3100206,2100026,1100005
109946232,3813162,22942108,4101093,3100206,2100026,1100005
109946232,3807803,2204797,4101093,3100206,2100026,1100005
109946232,3803856,2331813,4101093,3100206,2100026,1100005
109946232,3795032,5039997,4101093,3100206,2100026,1100005
109946232,3798992,20322312,4101093,3100206,2100026,1100005
109946232,3806741,1134283,4101093,3100206,2100026,1100005
109946232,3801656,2226558,4101093,3100206,2100026,1100005
109946232,3803588,2025021,4101093,3100206,2100026,1100005
109946232,3795886,1073320,4101093,3100206,2100026,1100005
109946232,3805474,7955721,4101093,3100206,2100026,1100005
109946232,3805719,3506290,4101093,3100206,2100026,1100005
109946232,3806525,23282690,4101093,3100206,2100026,1100005
109946232,3794429,7199435,4101093,3100206,2100026,1100005
109946232,3801822,1437725,4101093,3100206,2100026,1100005
109946232,3799515,3308757,4101093,3100206,2100026,1100005
109946232,3790211,1558978,4101093,3100206,2100026,1100005
109946232,3800939,3021921,4101093,3100206,2100026,1100005
109946232,3790578,5346736,4101093,3100206,2100026,1100005
109946232,3808610,1418396,4101093,3100206,2100026,1100005
109946232,3798644,4723540,4101093,3100206,2100026,1100005
109946232,3793088,3587219,4101093,3100206,2100026,1100005
109946232,3814477,6280060,4101093,3100206,2100026,1100005
109946232,3789733,2244841,4101093,3100206,2100026,1100005
109946232,3801082,7909053,4101093,3100206,2100026,1100005
109946232,3794347,6055167,4101093,3100206,2100026,1100005
109946232,3965010,1368694,4101093,3100206,2100026,1100005
109946232,3792709,4802490,4101093,3100206,2100026,1100005
109946232,3802368,2618344,4101093,3100206,2100026,1100005
109946232,3793476,5397570,4101093,3100206,2100026,1100005
109946232,3796251,1424619,4101093,3100206,2100026,1100005
109946232,3828466,1737440,4101093,3100206,2100026,1100005
109946232,3794130,5967684,4101093,3100206,2100026,1100005
