did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
3622224,710031534,24370349,233090602,233090600,233090000,233000000
3622224,709405613,2564483,233090602,233090600,233090000,233000000
3622224,710053399,14375432,233090602,233090600,233090000,233000000
3622224,710010941,24460108,233090602,233090600,233090000,233000000
3622224,710024888,9171280,233090602,233090600,233090000,233000000
3622224,709647113,17314143,233090602,233090600,233090000,233000000
3622224,709434269,14335741,233090602,233090600,233090000,233000000
3622224,709724451,10499610,233090602,233090600,233090000,233000000
3622224,710042901,21006855,233090602,233090600,233090000,233000000
3622224,709541412,7050513,233090602,233090600,233090000,233000000
3622224,709591988,13174282,233090602,233090600,233090000,233000000
3622224,709616018,7097815,233090602,233090600,233090000,233000000
3622224,709605101,14324350,233090602,233090600,233090000,233000000
3622224,709453349,12295869,233090602,233090600,233090000,233000000
3622224,709751986,20322686,233090602,233090600,233090000,233000000
3622224,710048382,4983810,233090602,233090600,233090000,233000000
3622224,710005361,18022097,233090602,233090600,233090000,233000000
3622224,709674399,23956114,233090602,233090600,233090000,233000000
3622224,709547341,1378915,233090602,233090600,233090000,233000000
3622224,710037860,15988825,233090602,233090600,233090000,233000000
3622224,709411537,17100256,233090602,233090600,233090000,233000000
3622224,710059384,13919007,233090602,233090600,233090000,233000000
100258389,551019,6414804,4102648,3100483,2100082,1100014
101980894,3650545,7060040,4104260,3100751,2100134,1100022
114127989,4911220,13835382,4100977,3100191,2100025,1100005
115682443,4418828,3152151,4105647,3100952,2100184,1100030
121539544,5399133,12978463,4101785,3100341,2100056,1100010
121702241,5386115,25954629,4101043,3100200,2100025,1100005
122078699,5520720,19561604,4104705,3100840,2100152,1100024
