did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
3657244,785762119,23363929,235040302,235040300,235040000,235000000
3657244,747625441,17306895,235040302,235040300,235040000,235000000
3657244,759510881,2137483,235040302,235040300,235040000,235000000
3657244,718897672,12959207,235040302,235040300,235040000,235000000
3657244,719666045,11674796,235040302,235040300,235040000,235000000
3657244,718896078,12959207,235040302,235040300,235040000,235000000
3657244,777068390,24004263,235040302,235040300,235040000,235000000
3657244,752853236,20249568,235040302,235040300,235040000,235000000
3657244,784553947,1813544,235040302,235040300,235040000,235000000
3657244,727321018,3916165,235040302,235040300,235040000,235000000
3657244,746587539,24044945,235040302,235040300,235040000,235000000
3670138,727321020,3916165,235040302,235040300,235040000,235000000
3670138,774688342,4914758,235040302,235040300,235040000,235000000
3670138,787295421,2571537,235040302,235040300,235040000,235000000
3670138,722925181,19916568,235040302,235040300,235040000,235000000
3670138,746588353,24044945,235040302,235040300,235040000,235000000
112124475,3836851,12078762,4105447,3100934,2100181,1100005
112824092,5179783,4282020,4105447,3100934,2100181,1100005
120564024,5050770,9169652,4105447,3100934,2100181,1100005
