did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100007824,735756,5155192,4104260,3100751,2100134,1100022
100007824,1816964,3597760,4104260,3100751,2100134,1100022
100723105,2843015,20618733,4101592,3100303,2100046,1100009
100960453,1776526,1283606,4100981,3100191,2100025,1100005
100960453,2526403,1307726,4100981,3100191,2100025,1100005
104456156,5380380,24172202,4105660,3100958,2100186,1100017
104570154,3083281,8416032,4105524,3100945,2100182,1100005
104574800,5380401,12275612,4105524,3100945,2100182,1100005
104574800,4270434,2247326,4105524,3100945,2100182,1100005
109947353,3789775,11425384,4101093,3100206,2100026,1100005
109947353,3916929,13112476,4101093,3100206,2100026,1100005
109947353,3794765,4037379,4101093,3100206,2100026,1100005
109947353,3814082,3420219,4101093,3100206,2100026,1100005
109947353,3799740,1511501,4101093,3100206,2100026,1100005
109947353,3798592,1050412,4101093,3100206,2100026,1100005
109947353,3811967,9440040,4101093,3100206,2100026,1100005
109947353,3860582,1601597,4101093,3100206,2100026,1100005
109947353,3803593,2025021,4101093,3100206,2100026,1100005
109947353,3804828,1554739,4101093,3100206,2100026,1100005
109947353,3803901,1714001,4101093,3100206,2100026,1100005
109947353,3795932,1164090,4101093,3100206,2100026,1100005
109947353,3796162,6153034,4101093,3100206,2100026,1100005
109947353,3801156,5218412,4101093,3100206,2100026,1100005
109947353,3788924,1559463,4101093,3100206,2100026,1100005
109947353,3898924,1514199,4101093,3100206,2100026,1100005
109947353,3795252,1102861,4101093,3100206,2100026,1100005
109947353,3806677,1227584,4101093,3100206,2100026,1100005
109947353,3799369,4859103,4101093,3100206,2100026,1100005
109947353,3795297,5818397,4101093,3100206,2100026,1100005
109947353,3797229,5133849,4101093,3100206,2100026,1100005
109947353,3841522,8943177,4101093,3100206,2100026,1100005
109947353,3788895,2135656,4101093,3100206,2100026,1100005
109947353,3807797,2204797,4101093,3100206,2100026,1100005
109947353,3816410,16436399,4101093,3100206,2100026,1100005
109947353,3788988,5798437,4101093,3100206,2100026,1100005
109947353,3832147,23867331,4101093,3100206,2100026,1100005
109947353,3802444,3153165,4101093,3100206,2100026,1100005
109947353,3799631,1460963,4101093,3100206,2100026,1100005
109947353,3795268,13239555,4101093,3100206,2100026,1100005
109947353,3806688,1965370,4101093,3100206,2100026,1100005
109947353,3792546,1589250,4101093,3100206,2100026,1100005
109947353,3795549,5823730,4101093,3100206,2100026,1100005
109947353,3794723,6175802,4101093,3100206,2100026,1100005
109947353,3789267,2983465,4101093,3100206,2100026,1100005
109947353,3814804,10540199,4101093,3100206,2100026,1100005
109947353,3795944,3714962,4101093,3100206,2100026,1100005
109947353,3815515,1356698,4101093,3100206,2100026,1100005
109947353,3793996,1431988,4101093,3100206,2100026,1100005
109947353,3815866,6587468,4101093,3100206,2100026,1100005
109947353,3802034,2323425,4101093,3100206,2100026,1100005
109947353,3799311,3523283,4101093,3100206,2100026,1100005
109947353,3799503,3954750,4101093,3100206,2100026,1100005
109947353,3801605,14169946,4101093,3100206,2100026,1100005
109947353,3789589,1934508,4101093,3100206,2100026,1100005
109947353,3794322,9326239,4101093,3100206,2100026,1100005
109947353,3793706,3000325,4101093,3100206,2100026,1100005
109947353,3797597,1149755,4101093,3100206,2100026,1100005
109947353,3799239,6104068,4101093,3100206,2100026,1100005
109947353,3790446,1356292,4101093,3100206,2100026,1100005
109947353,3842303,11371362,4101093,3100206,2100026,1100005
109947353,3795381,8569409,4101093,3100206,2100026,1100005
109947353,3790515,1739312,4101093,3100206,2100026,1100005
109947353,3810012,2935997,4101093,3100206,2100026,1100005
109947353,3874788,4329071,4101093,3100206,2100026,1100005
109947353,3790709,16215218,4101093,3100206,2100026,1100005
109947353,3814896,5679668,4101093,3100206,2100026,1100005
109947353,3811254,2503527,4101093,3100206,2100026,1100005
109947353,3801485,1060194,4101093,3100206,2100026,1100005
109947353,3810415,3197964,4101093,3100206,2100026,1100005
109947353,3793408,5294218,4101093,3100206,2100026,1100005
109947353,3793008,1700612,4101093,3100206,2100026,1100005
109947353,3806316,1394565,4101093,3100206,2100026,1100005
109947353,3823930,3413096,4101093,3100206,2100026,1100005
109947353,3805347,15015850,4101093,3100206,2100026,1100005
109947353,3793883,1344853,4101093,3100206,2100026,1100005
109947353,3790596,1548788,4101093,3100206,2100026,1100005
109947353,3813697,2122991,4101093,3100206,2100026,1100005
109947353,3793823,23651395,4101093,3100206,2100026,1100005
109947353,3796297,4201631,4101093,3100206,2100026,1100005
109947353,3792955,1840466,4101093,3100206,2100026,1100005
109947353,3811634,11830523,4101093,3100206,2100026,1100005
109947353,3790061,2172590,4101093,3100206,2100026,1100005
109947353,3794709,1500126,4101093,3100206,2100026,1100005
109947353,3796120,1777666,4101093,3100206,2100026,1100005
109947353,3807866,3560404,4101093,3100206,2100026,1100005
109947353,3801937,4670136,4101093,3100206,2100026,1100005
109947353,3790135,2748713,4101093,3100206,2100026,1100005
109947353,3796875,3933426,4101093,3100206,2100026,1100005
109947353,3792604,14891856,4101093,3100206,2100026,1100005
109947353,3798639,4723540,4101093,3100206,2100026,1100005
109947353,3798357,6059713,4101093,3100206,2100026,1100005
109947353,3803751,1776971,4101093,3100206,2100026,1100005
109947353,3814304,21045518,4101093,3100206,2100026,1100005
109947353,3797664,1101742,4101093,3100206,2100026,1100005
109947353,3796836,2151794,4101093,3100206,2100026,1100005
109947353,3792711,1196940,4101093,3100206,2100026,1100005
109947353,3790722,1313593,4101093,3100206,2100026,1100005
109947353,3797505,3584801,4101093,3100206,2100026,1100005
109947353,3801528,1208501,4101093,3100206,2100026,1100005
109947353,3790465,22195461,4101093,3100206,2100026,1100005
109947353,3789765,6440455,4101093,3100206,2100026,1100005
109947353,3789420,2056078,4101093,3100206,2100026,1100005
109947353,3789367,1056426,4101093,3100206,2100026,1100005
109947353,3806902,8671305,4101093,3100206,2100026,1100005
109947353,3800519,8928617,4101093,3100206,2100026,1100005
109947353,3795261,15260534,4101093,3100206,2100026,1100005
109947353,3798007,9414590,4101093,3100206,2100026,1100005
109947353,3820425,14404845,4101093,3100206,2100026,1100005
109947353,3795202,1615908,4101093,3100206,2100026,1100005
109947353,3800321,1965456,4101093,3100206,2100026,1100005
109947353,3797800,3612256,4101093,3100206,2100026,1100005
109947353,3803177,1597547,4101093,3100206,2100026,1100005
109947353,3827060,4978069,4101093,3100206,2100026,1100005
109947353,3788850,2400797,4101093,3100206,2100026,1100005
109947353,3788773,2400797,4101093,3100206,2100026,1100005
109947353,3799232,5475225,4101093,3100206,2100026,1100005
109947353,3806740,1134283,4101093,3100206,2100026,1100005
109947353,3798724,8909297,4101093,3100206,2100026,1100005
109947353,3796224,6095608,4101093,3100206,2100026,1100005
109947353,3794385,6030445,4101093,3100206,2100026,1100005
109947353,3805470,7955721,4101093,3100206,2100026,1100005
109947353,3793423,10131434,4101093,3100206,2100026,1100005
109947353,3790771,16573778,4101093,3100206,2100026,1100005
109947353,3795809,18600522,4101093,3100206,2100026,1100005
109947353,3789912,2057572,4101093,3100206,2100026,1100005
109947353,3792892,15082930,4101093,3100206,2100026,1100005
109947353,3790524,23090437,4101093,3100206,2100026,1100005
109947353,3803206,8830823,4101093,3100206,2100026,1100005
109947353,3790158,17294644,4101093,3100206,2100026,1100005
109947353,3793374,2080773,4101093,3100206,2100026,1100005
109947353,3800418,1375552,4101093,3100206,2100026,1100005
109947353,3808214,5875206,4101093,3100206,2100026,1100005
109947353,3804588,3534506,4101093,3100206,2100026,1100005
109947353,3877226,3741029,4101093,3100206,2100026,1100005
109947353,3802653,1353950,4101093,3100206,2100026,1100005
109947353,3796675,1166262,4101093,3100206,2100026,1100005
109947353,3887543,15581192,4101093,3100206,2100026,1100005
109947353,3792486,21378987,4101093,3100206,2100026,1100005
109947353,3792071,17472467,4101093,3100206,2100026,1100005
109947353,3814500,2022155,4101093,3100206,2100026,1100005
109947353,3817423,4256028,4101093,3100206,2100026,1100005
109947353,3815015,8998166,4101093,3100206,2100026,1100005
109947353,3789869,13338999,4101093,3100206,2100026,1100005
109947353,3810153,3139580,4101093,3100206,2100026,1100005
109947353,3794867,16131792,4101093,3100206,2100026,1100005
109947353,3797471,1503568,4101093,3100206,2100026,1100005
109947353,3837488,1095727,4101093,3100206,2100026,1100005
109947353,3788828,6940808,4101093,3100206,2100026,1100005
109947353,3797734,3130287,4101093,3100206,2100026,1100005
109947353,3816859,17873604,4101093,3100206,2100026,1100005
109947353,3895049,15555317,4101093,3100206,2100026,1100005
109947353,3794743,8665966,4101093,3100206,2100026,1100005
109947353,3817635,2495976,4101093,3100206,2100026,1100005
109947353,3922151,1689109,4101093,3100206,2100026,1100005
109947353,3934573,7879068,4101093,3100206,2100026,1100005
109947353,3822970,7811333,4101093,3100206,2100026,1100005
109947353,3807540,5348892,4101093,3100206,2100026,1100005
109947353,3793226,5397968,4101093,3100206,2100026,1100005
109947353,3794990,4821854,4101093,3100206,2100026,1100005
109947353,3797015,0,4101093,3100206,2100026,1100005
109947353,3800210,1375943,4101093,3100206,2100026,1100005
109947353,3809494,1991565,4101093,3100206,2100026,1100005
109947353,3813562,13154767,4101093,3100206,2100026,1100005
109947353,3813722,14197303,4101093,3100206,2100026,1100005
109947353,3805292,1204488,4101093,3100206,2100026,1100005
109947353,3788950,4013081,4101093,3100206,2100026,1100005
109947353,3792690,1598593,4101093,3100206,2100026,1100005
109947353,3792332,17113509,4101093,3100206,2100026,1100005
109947353,3804475,15208629,4101093,3100206,2100026,1100005
109947353,3789015,4432839,4101093,3100206,2100026,1100005
109947353,3791851,10785597,4101093,3100206,2100026,1100005
109947353,3791505,6548653,4101093,3100206,2100026,1100005
109947353,3793297,2226558,4101093,3100206,2100026,1100005
109947353,3816657,11758098,4101093,3100206,2100026,1100005
109947353,3794407,6423746,4101093,3100206,2100026,1100005
109947353,3790428,18077741,4101093,3100206,2100026,1100005
109947353,3797183,5509988,4101093,3100206,2100026,1100005
109947353,3805151,20028271,4101093,3100206,2100026,1100005
109947353,3807250,1224838,4101093,3100206,2100026,1100005
109947353,3808960,2081166,4101093,3100206,2100026,1100005
109947353,3796055,3576377,4101093,3100206,2100026,1100005
109947353,3797486,2632921,4101093,3100206,2100026,1100005
109947353,3799908,9648996,4101093,3100206,2100026,1100005
109947353,3806011,10291435,4101093,3100206,2100026,1100005
109947353,3795409,1025576,4101093,3100206,2100026,1100005
109947353,3789004,4273795,4101093,3100206,2100026,1100005
109947353,3792415,9350046,4101093,3100206,2100026,1100005
109947353,3791646,5654478,4101093,3100206,2100026,1100005
109947353,3800988,19974777,4101093,3100206,2100026,1100005
109947353,3795087,2291047,4101093,3100206,2100026,1100005
109947353,3790304,8905000,4101093,3100206,2100026,1100005
109947353,3789623,7670534,4101093,3100206,2100026,1100005
109947353,3861978,5844789,4101093,3100206,2100026,1100005
109947353,3791856,9197390,4101093,3100206,2100026,1100005
109947353,3790105,3689241,4101093,3100206,2100026,1100005
109947353,3815655,10205511,4101093,3100206,2100026,1100005
109947353,3800152,5905577,4101093,3100206,2100026,1100005
109947353,3811100,9213866,4101093,3100206,2100026,1100005
109947353,3789644,1172159,4101093,3100206,2100026,1100005
109947353,3789673,1459436,4101093,3100206,2100026,1100005
109947353,3800560,8699366,4101093,3100206,2100026,1100005
109947353,3790201,3102105,4101093,3100206,2100026,1100005
109947353,3792975,2312171,4101093,3100206,2100026,1100005
109947353,3797747,13352285,4101093,3100206,2100026,1100005
109947353,3796813,1333882,4101093,3100206,2100026,1100005
109947353,3813156,22942108,4101093,3100206,2100026,1100005
109947353,3801202,5489113,4101093,3100206,2100026,1100005
109947353,3789207,16385584,4101093,3100206,2100026,1100005
109947353,3794892,3520299,4101093,3100206,2100026,1100005
