did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100008182,109597,24466979,4104260,3100751,2100134,1100022
100008182,1414113,24276154,4104260,3100751,2100134,1100022
100008182,130464,3317875,4104260,3100751,2100134,1100022
100008182,1397501,23941916,4104260,3100751,2100134,1100022
100008182,2752778,16197561,4104260,3100751,2100134,1100022
100008182,4779608,1145079,4104260,3100751,2100134,1100022
100008182,920190,11894100,4104260,3100751,2100134,1100022
100008182,182240,3186392,4104260,3100751,2100134,1100022
100008182,1389645,24276154,4104260,3100751,2100134,1100022
100008182,350789,1794597,4104260,3100751,2100134,1100022
100008182,5203340,19470247,4104260,3100751,2100134,1100022
100008182,4475909,18535534,4104260,3100751,2100134,1100022
100008182,3859058,21305691,4104260,3100751,2100134,1100022
100008182,1012067,25049101,4104260,3100751,2100134,1100022
104484685,3530316,9525962,4105200,3100215,2100028,1100005
