did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
100008139,4854836,13947123,4104260,3100751,2100134,1100022
100008139,208912,10297476,4104260,3100751,2100134,1100022
100594261,2322798,21737315,4101592,3100303,2100046,1100009
100594261,3402528,8790307,4101592,3100303,2100046,1100009
100594261,3340402,10271476,4101592,3100303,2100046,1100009
100594261,5902355,4409599,4101592,3100303,2100046,1100009
100594261,5183545,4027359,4101592,3100303,2100046,1100009
100594261,4540158,9202582,4101592,3100303,2100046,1100009
100594261,2894224,6659892,4101592,3100303,2100046,1100009
100594261,2089722,11861315,4101592,3100303,2100046,1100009
100594261,4470148,5170371,4101592,3100303,2100046,1100009
100594261,4369901,6013546,4101592,3100303,2100046,1100009
100723279,1443264,13629386,4101592,3100303,2100046,1100009
101873538,4297665,2738994,4104260,3100751,2100134,1100022
