did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
101749856,6002052,2342835,4100981,3100191,2100025,1100005
101987926,2661515,4597853,4101093,3100206,2100026,1100005
101987926,2713475,2001776,4101093,3100206,2100026,1100005
101987926,2754877,23275260,4101093,3100206,2100026,1100005
101987926,2715158,7005449,4101093,3100206,2100026,1100005
101987926,2749860,17256662,4101093,3100206,2100026,1100005
101987926,2650526,3543692,4101093,3100206,2100026,1100005
101987926,2728672,8943180,4101093,3100206,2100026,1100005
101987926,2713071,5324658,4101093,3100206,2100026,1100005
101987926,2713512,1570058,4101093,3100206,2100026,1100005
101987926,2712577,5395435,4101093,3100206,2100026,1100005
101987926,2677283,11336214,4101093,3100206,2100026,1100005
101987926,2725413,6340907,4101093,3100206,2100026,1100005
101987926,2676134,1188969,4101093,3100206,2100026,1100005
101987926,2688633,2447131,4101093,3100206,2100026,1100005
101987926,2747567,4713981,4101093,3100206,2100026,1100005
101987926,2665534,7730570,4101093,3100206,2100026,1100005
101987926,2684018,2478569,4101093,3100206,2100026,1100005
101987926,2676707,2607536,4101093,3100206,2100026,1100005
101987926,2668830,16790913,4101093,3100206,2100026,1100005
101987926,2669861,6011381,4101093,3100206,2100026,1100005
101987926,2705981,6952206,4101093,3100206,2100026,1100005
101987926,2725505,2791632,4101093,3100206,2100026,1100005
101987926,2766143,9014904,4101093,3100206,2100026,1100005
101987926,2784447,3460552,4101093,3100206,2100026,1100005
101987926,2673565,4221419,4101093,3100206,2100026,1100005
101987926,2755202,12216270,4101093,3100206,2100026,1100005
101987926,2760999,6715792,4101093,3100206,2100026,1100005
101987926,2667309,10300188,4101093,3100206,2100026,1100005
101987926,2672331,4672197,4101093,3100206,2100026,1100005
101987926,2735008,11779087,4101093,3100206,2100026,1100005
101987926,2684946,6007915,4101093,3100206,2100026,1100005
101987926,2659761,2714729,4101093,3100206,2100026,1100005
101987926,2711605,1615183,4101093,3100206,2100026,1100005
101987926,2715552,3310766,4101093,3100206,2100026,1100005
101987926,2721383,3697563,4101093,3100206,2100026,1100005
101987926,2751409,11200877,4101093,3100206,2100026,1100005
101987926,2714205,6944259,4101093,3100206,2100026,1100005
101987926,2658031,10795377,4101093,3100206,2100026,1100005
101987926,2766192,1443147,4101093,3100206,2100026,1100005
101987926,2699633,13900197,4101093,3100206,2100026,1100005
101987926,2674941,1773597,4101093,3100206,2100026,1100005
101987926,2695885,3183672,4101093,3100206,2100026,1100005
101987926,2717258,10678919,4101093,3100206,2100026,1100005
101987926,2659529,25437061,4101093,3100206,2100026,1100005
101987926,2663677,1708827,4101093,3100206,2100026,1100005
101987926,2715254,1772418,4101093,3100206,2100026,1100005
101987926,2711362,5227362,4101093,3100206,2100026,1100005
101987926,2723295,7578672,4101093,3100206,2100026,1100005
101987926,2764469,1231939,4101093,3100206,2100026,1100005
101987926,2716168,14593556,4101093,3100206,2100026,1100005
101987926,2663418,4590084,4101093,3100206,2100026,1100005
101987926,2717456,8848424,4101093,3100206,2100026,1100005
