did,orderId,mid,dcateCd,scateCd,mcateCd,lcateCd
101116375,2246475,3488727,4105200,3100215,2100028,1100005
101116375,3176924,2659661,4105200,3100215,2100028,1100005
101116375,2482374,4983854,4105200,3100215,2100028,1100005
101116375,1842161,17075891,4105200,3100215,2100028,1100005
101116375,2346391,1055566,4105200,3100215,2100028,1100005
101116375,2887973,2820536,4105200,3100215,2100028,1100005
101116375,4217367,24945676,4105200,3100215,2100028,1100005
101116375,1946113,10626302,4105200,3100215,2100028,1100005
101116375,3268422,5738484,4105200,3100215,2100028,1100005
101116375,2262612,1541687,4105200,3100215,2100028,1100005
101116375,1845522,16437885,4105200,3100215,2100028,1100005
101116375,2717285,20542532,4105200,3100215,2100028,1100005
101116375,1885466,3371003,4105200,3100215,2100028,1100005
101116375,4119789,8448321,4105200,3100215,2100028,1100005
101116375,2413699,6609307,4105200,3100215,2100028,1100005
101116375,3207614,12898206,4105200,3100215,2100028,1100005
101116375,1716934,4481654,4105200,3100215,2100028,1100005
101116375,4915665,6682517,4105200,3100215,2100028,1100005
101116375,2890386,11814546,4105200,3100215,2100028,1100005
101116375,2328274,12591285,4105200,3100215,2100028,1100005
101116375,2381619,14119650,4105200,3100215,2100028,1100005
101116375,2293408,6390906,4105200,3100215,2100028,1100005
101116375,1829473,12552760,4105200,3100215,2100028,1100005
101116375,4346535,1011870,4105200,3100215,2100028,1100005
101116375,3194696,19969348,4105200,3100215,2100028,1100005
101116375,3658908,10482701,4105200,3100215,2100028,1100005
101116375,2632284,3359984,4105200,3100215,2100028,1100005
101116375,3728913,3764475,4105200,3100215,2100028,1100005
101116375,1900887,14969795,4105200,3100215,2100028,1100005
101116375,2115404,8169627,4105200,3100215,2100028,1100005
101116375,2179485,11002791,4105200,3100215,2100028,1100005
101116375,3368218,17242324,4105200,3100215,2100028,1100005
101116375,3501491,3460867,4105200,3100215,2100028,1100005
101116375,2676478,5431889,4105200,3100215,2100028,1100005
101116375,3052386,10011454,4105200,3100215,2100028,1100005
101116375,2360269,13035018,4105200,3100215,2100028,1100005
101116375,2593461,2120615,4105200,3100215,2100028,1100005
101116375,3728809,9841748,4105200,3100215,2100028,1100005
101116375,1999248,20792056,4105200,3100215,2100028,1100005
101116375,2080712,10990951,4105200,3100215,2100028,1100005
101116375,3673977,4288161,4105200,3100215,2100028,1100005
101116375,5096616,19018356,4105200,3100215,2100028,1100005
101116375,3701406,3120639,4105200,3100215,2100028,1100005
101116375,4516688,11457554,4105200,3100215,2100028,1100005
101116375,3492655,6545822,4105200,3100215,2100028,1100005
101116375,3430123,9815573,4105200,3100215,2100028,1100005
101116375,3192904,4341142,4105200,3100215,2100028,1100005
101116375,2936270,4495361,4105200,3100215,2100028,1100005
101116375,2370624,5843541,4105200,3100215,2100028,1100005
101116375,2059837,12379979,4105200,3100215,2100028,1100005
101116375,3900078,7547749,4105200,3100215,2100028,1100005
101448444,1830899,4579266,4100981,3100191,2100025,1100005
101448444,1830880,4579266,4100981,3100191,2100025,1100005
109675768,4031826,13410505,4105426,3100979,2100180,1100005
109711113,5050817,11993192,4105647,3100952,2100184,1100030
